Value,Percentile,TotalCount,1/(1-Percentile)
78655.000,0.000000,2,1.00
118975.000,0.100000,2016,1.11
125119.000,0.200000,4013,1.25
129279.000,0.300000,6031,1.43
131967.000,0.400000,8112,1.67
133759.000,0.500000,10058,2.00
134527.000,0.550000,11085,2.22
135167.000,0.600000,12023,2.50
135807.000,0.650000,13121,2.86
136319.000,0.700000,14079,3.33
136831.000,0.750000,15021,4.00
137215.000,0.775000,15731,4.44
137471.000,0.800000,16232,5.00
137727.000,0.825000,16665,5.71
137983.000,0.850000,17088,6.67
138367.000,0.875000,17616,8.00
138495.000,0.887500,17781,8.89
138751.000,0.900000,18102,10.00
139007.000,0.912500,18345,11.43
139263.000,0.925000,18537,13.33
139647.000,0.937500,18830,16.00
139775.000,0.943750,18922,17.78
139903.000,0.950000,19000,20.00
140159.000,0.956250,19138,22.86
140415.000,0.962500,19269,26.67
140799.000,0.968750,19415,32.00
140927.000,0.971875,19464,35.56
141055.000,0.975000,19510,40.00
141311.000,0.978125,19572,45.71
141567.000,0.981250,19631,53.33
141951.000,0.984375,19688,64.00
142207.000,0.985938,19726,71.11
142463.000,0.987500,19757,80.00
142719.000,0.989062,19788,91.43
142975.000,0.990625,19818,106.67
143487.000,0.992188,19850,128.00
143743.000,0.992969,19860,142.22
144127.000,0.993750,19881,160.00
144383.000,0.994531,19892,182.86
144895.000,0.995313,19907,213.33
145919.000,0.996094,19923,256.00
146559.000,0.996484,19930,284.44
148095.000,0.996875,19938,320.00
151679.000,0.997266,19947,365.71
156927.000,0.997656,19954,426.67
160127.000,0.998047,19961,512.00
162687.000,0.998242,19965,568.89
164607.000,0.998437,19969,640.00
168319.000,0.998633,19973,731.43
169855.000,0.998828,19977,853.33
171519.000,0.999023,19981,1024.00
172287.000,0.999121,19983,1137.78
174207.000,0.999219,19985,1280.00
176767.000,0.999316,19987,1462.86
179455.000,0.999414,19989,1706.67
181247.000,0.999512,19991,2048.00
181759.000,0.999561,19992,2275.56
181887.000,0.999609,19993,2560.00
183039.000,0.999658,19994,2925.71
183551.000,0.999707,19995,3413.33
183807.000,0.999756,19996,4096.00
183807.000,0.999780,19996,4551.11
184831.000,0.999805,19997,5120.00
184831.000,0.999829,19997,5851.43
187263.000,0.999854,19998,6826.67
187263.000,0.999878,19998,8192.00
187263.000,0.999890,19998,9102.22
187391.000,0.999902,19999,10240.00
187391.000,0.999915,19999,11702.86
187391.000,0.999927,19999,13653.33
187391.000,0.999939,19999,16384.00
187391.000,0.999945,19999,18204.44
187903.000,0.999951,20000,20480.00
187903.000,1.000000,20000,inf
