Value,Percentile,TotalCount,1/(1-Percentile)
6175.000,0.000000,1,1.00
7051.000,0.100000,2066,1.11
7111.000,0.200000,4056,1.25
7191.000,0.300000,6006,1.43
7263.000,0.400000,8054,1.67
7387.000,0.500000,10071,2.00
7459.000,0.550000,11045,2.22
7551.000,0.600000,12008,2.50
7643.000,0.650000,13012,2.86
7795.000,0.700000,14005,3.33
8423.000,0.750000,15003,4.00
8911.000,0.775000,15526,4.44
8983.000,0.800000,16023,5.00
9039.000,0.825000,16544,5.71
9079.000,0.850000,17004,6.67
9135.000,0.875000,17575,8.00
9159.000,0.887500,17801,8.89
9183.000,0.900000,18030,10.00
9215.000,0.912500,18301,11.43
9247.000,0.925000,18547,13.33
9279.000,0.937500,18777,16.00
9303.000,0.943750,18910,17.78
9319.000,0.950000,19009,20.00
9343.000,0.956250,19128,22.86
9375.000,0.962500,19256,26.67
9415.000,0.968750,19401,32.00
9431.000,0.971875,19450,35.56
9455.000,0.975000,19509,40.00
9487.000,0.978125,19568,45.71
9527.000,0.981250,19628,53.33
9575.000,0.984375,19695,64.00
9607.000,0.985938,19722,71.11
9647.000,0.987500,19754,80.00
9719.000,0.989062,19782,91.43
9863.000,0.990625,19814,106.67
10143.000,0.992188,19845,128.00
10311.000,0.992969,19860,142.22
10551.000,0.993750,19875,160.00
10815.000,0.994531,19893,182.86
11175.000,0.995313,19907,213.33
11519.000,0.996094,19922,256.00
11727.000,0.996484,19932,284.44
11887.000,0.996875,19938,320.00
12071.000,0.997266,19946,365.71
12319.000,0.997656,19954,426.67
12423.000,0.998047,19961,512.00
12735.000,0.998242,19965,568.89
12991.000,0.998437,19969,640.00
13343.000,0.998633,19973,731.43
14111.000,0.998828,19977,853.33
26335.000,0.999023,19981,1024.00
27823.000,0.999121,19983,1137.78
29103.000,0.999219,19985,1280.00
29727.000,0.999316,19987,1462.86
33919.000,0.999414,19989,1706.67
55903.000,0.999512,19991,2048.00
56159.000,0.999561,19992,2275.56
57119.000,0.999609,19993,2560.00
57727.000,0.999658,19994,2925.71
58271.000,0.999707,19995,3413.33
58559.000,0.999756,19997,4096.00
58559.000,0.999780,19997,4551.11
58559.000,0.999805,19997,5120.00
58559.000,0.999829,19997,5851.43
58815.000,0.999854,19998,6826.67
58815.000,0.999878,19998,8192.00
58815.000,0.999890,19998,9102.22
61503.000,0.999902,19999,10240.00
61503.000,0.999915,19999,11702.86
61503.000,0.999927,19999,13653.33
61503.000,0.999939,19999,16384.00
61503.000,0.999945,19999,18204.44
68351.000,0.999951,20000,20480.00
68351.000,1.000000,20000,inf
