Value,Percentile,TotalCount,1/(1-Percentile)
17407.000,0.000000,2,1.00
17631.000,0.100000,2408,1.11
17679.000,0.200000,4687,1.25
17711.000,0.300000,6572,1.43
17743.000,0.400000,8485,1.67
17775.000,0.500000,10278,2.00
17791.000,0.550000,11068,2.22
17823.000,0.600000,12250,2.50
17855.000,0.650000,13071,2.86
17919.000,0.700000,14148,3.33
18047.000,0.750000,15039,4.00
18159.000,0.775000,15507,4.44
18335.000,0.800000,16010,5.00
18639.000,0.825000,16510,5.71
19023.000,0.850000,17019,6.67
19519.000,0.875000,17502,8.00
19759.000,0.887500,17765,8.89
20031.000,0.900000,18001,10.00
20287.000,0.912500,18260,11.43
20559.000,0.925000,18507,13.33
20863.000,0.937500,18753,16.00
21023.000,0.943750,18893,17.78
21183.000,0.950000,19002,20.00
21439.000,0.956250,19131,22.86
21727.000,0.962500,19254,26.67
22063.000,0.968750,19377,32.00
22383.000,0.971875,19439,35.56
22623.000,0.975000,19501,40.00
22991.000,0.978125,19566,45.71
23311.000,0.981250,19625,53.33
23727.000,0.984375,19688,64.00
23935.000,0.985938,19720,71.11
24127.000,0.987500,19751,80.00
24399.000,0.989062,19782,91.43
24895.000,0.990625,19813,106.67
25311.000,0.992188,19844,128.00
25535.000,0.992969,19860,142.22
25887.000,0.993750,19875,160.00
26543.000,0.994531,19892,182.86
27023.000,0.995313,19908,213.33
28239.000,0.996094,19922,256.00
28863.000,0.996484,19930,284.44
29231.000,0.996875,19938,320.00
30911.000,0.997266,19947,365.71
35263.000,0.997656,19954,426.67
44543.000,0.998047,19962,512.00
46047.000,0.998242,19965,568.89
48799.000,0.998437,19969,640.00
50047.000,0.998633,19973,731.43
52351.000,0.998828,19977,853.33
73855.000,0.999023,19981,1024.00
74495.000,0.999121,19983,1137.78
75007.000,0.999219,19986,1280.00
75071.000,0.999316,19987,1462.86
75327.000,0.999414,19989,1706.67
75711.000,0.999512,19991,2048.00
76287.000,0.999561,19993,2275.56
76287.000,0.999609,19993,2560.00
76479.000,0.999658,19994,2925.71
76543.000,0.999707,19995,3413.33
76607.000,0.999756,19996,4096.00
76607.000,0.999780,19996,4551.11
76863.000,0.999805,19997,5120.00
76863.000,0.999829,19997,5851.43
77183.000,0.999854,19998,6826.67
77183.000,0.999878,19998,8192.00
77183.000,0.999890,19998,9102.22
77311.000,0.999902,19999,10240.00
77311.000,0.999915,19999,11702.86
77311.000,0.999927,19999,13653.33
77311.000,0.999939,19999,16384.00
77311.000,0.999945,19999,18204.44
79039.000,0.999951,20000,20480.00
79039.000,1.000000,20000,inf
