Value,Percentile,TotalCount,1/(1-Percentile)
175615.000,0.000000,2,1.00
271871.000,0.100000,2005,1.11
290815.000,0.200000,4008,1.25
302079.000,0.300000,6046,1.43
310271.000,0.400000,8083,1.67
316415.000,0.500000,10049,2.00
318975.000,0.550000,11065,2.22
321279.000,0.600000,12091,2.50
322815.000,0.650000,13020,2.86
324095.000,0.700000,14034,3.33
325375.000,0.750000,15107,4.00
325887.000,0.775000,15545,4.44
326399.000,0.800000,16028,5.00
327167.000,0.825000,16716,5.71
327679.000,0.850000,17102,6.67
328447.000,0.875000,17625,8.00
328703.000,0.887500,17760,8.89
329215.000,0.900000,18025,10.00
329727.000,0.912500,18276,11.43
330495.000,0.925000,18567,13.33
331263.000,0.937500,18815,16.00
331775.000,0.943750,18922,17.78
332287.000,0.950000,19007,20.00
333311.000,0.956250,19131,22.86
335103.000,0.962500,19259,26.67
338943.000,0.968750,19375,32.00
342015.000,0.971875,19442,35.56
345855.000,0.975000,19501,40.00
349951.000,0.978125,19568,45.71
351999.000,0.981250,19631,53.33
355583.000,0.984375,19690,64.00
357887.000,0.985938,19723,71.11
361727.000,0.987500,19750,80.00
366847.000,0.989062,19782,91.43
372223.000,0.990625,19813,106.67
375551.000,0.992188,19845,128.00
377087.000,0.992969,19863,142.22
378367.000,0.993750,19878,160.00
379647.000,0.994531,19896,182.86
380159.000,0.995313,19907,213.33
381439.000,0.996094,19924,256.00
381951.000,0.996484,19936,284.44
382463.000,0.996875,19941,320.00
382719.000,0.997266,19947,365.71
383231.000,0.997656,19955,426.67
383743.000,0.998047,19964,512.00
383999.000,0.998242,19966,568.89
384255.000,0.998437,19969,640.00
384511.000,0.998633,19975,731.43
384767.000,0.998828,19979,853.33
385023.000,0.999023,19982,1024.00
385279.000,0.999121,19986,1137.78
385279.000,0.999219,19986,1280.00
385535.000,0.999316,19988,1462.86
386047.000,0.999414,19989,1706.67
386303.000,0.999512,19991,2048.00
386815.000,0.999561,19993,2275.56
386815.000,0.999609,19993,2560.00
387071.000,0.999658,19994,2925.71
387327.000,0.999707,19995,3413.33
387839.000,0.999756,19996,4096.00
387839.000,0.999780,19996,4551.11
388095.000,0.999805,19997,5120.00
388095.000,0.999829,19997,5851.43
389119.000,0.999854,19998,6826.67
389119.000,0.999878,19998,8192.00
389119.000,0.999890,19998,9102.22
393983.000,0.999902,19999,10240.00
393983.000,0.999915,19999,11702.86
393983.000,0.999927,19999,13653.33
393983.000,0.999939,19999,16384.00
393983.000,0.999945,19999,18204.44
410367.000,0.999951,20000,20480.00
410367.000,1.000000,20000,inf
