Value,Percentile,TotalCount,1/(1-Percentile)
18447.000,0.000000,2,1.00
19103.000,0.100000,2029,1.11
19263.000,0.200000,4237,1.25
19359.000,0.300000,6080,1.43
19455.000,0.400000,8044,1.67
19551.000,0.500000,10135,2.00
19599.000,0.550000,11101,2.22
19647.000,0.600000,12102,2.50
19695.000,0.650000,13002,2.86
19759.000,0.700000,14087,3.33
19823.000,0.750000,15085,4.00
19855.000,0.775000,15508,4.44
19903.000,0.800000,16129,5.00
19951.000,0.825000,16654,5.71
19999.000,0.850000,17107,6.67
20047.000,0.875000,17520,8.00
20095.000,0.887500,17843,8.89
20127.000,0.900000,18024,10.00
20175.000,0.912500,18283,11.43
20239.000,0.925000,18538,13.33
20319.000,0.937500,18797,16.00
20351.000,0.943750,18894,17.78
20399.000,0.950000,19001,20.00
20479.000,0.956250,19133,22.86
20591.000,0.962500,19261,26.67
20767.000,0.968750,19380,32.00
20911.000,0.971875,19442,35.56
21103.000,0.975000,19501,40.00
21327.000,0.978125,19567,45.71
21631.000,0.981250,19625,53.33
22271.000,0.984375,19690,64.00
22911.000,0.985938,19719,71.11
23823.000,0.987500,19750,80.00
28559.000,0.989062,19782,91.43
32031.000,0.990625,19813,106.67
35551.000,0.992188,19844,128.00
39391.000,0.992969,19860,142.22
42911.000,0.993750,19875,160.00
50207.000,0.994531,19892,182.86
242047.000,0.995313,19907,213.33
295935.000,0.996094,19922,256.00
329471.000,0.996484,19931,284.44
331519.000,0.996875,19938,320.00
338687.000,0.997266,19946,365.71
349695.000,0.997656,19954,426.67
350975.000,0.998047,19961,512.00
351743.000,0.998242,19965,568.89
358399.000,0.998437,19969,640.00
392191.000,0.998633,19973,731.43
406783.000,0.998828,19978,853.33
410111.000,0.999023,19981,1024.00
412159.000,0.999121,19983,1137.78
413695.000,0.999219,19985,1280.00
415743.000,0.999316,19987,1462.86
418047.000,0.999414,19989,1706.67
422911.000,0.999512,19991,2048.00
428031.000,0.999561,19992,2275.56
431359.000,0.999609,19993,2560.00
446207.000,0.999658,19994,2925.71
448767.000,0.999707,19996,3413.33
448767.000,0.999756,19996,4096.00
448767.000,0.999780,19996,4551.11
449791.000,0.999805,19997,5120.00
449791.000,0.999829,19997,5851.43
463359.000,0.999854,19998,6826.67
463359.000,0.999878,19998,8192.00
463359.000,0.999890,19998,9102.22
491263.000,0.999902,19999,10240.00
491263.000,0.999915,19999,11702.86
491263.000,0.999927,19999,13653.33
491263.000,0.999939,19999,16384.00
491263.000,0.999945,19999,18204.44
616959.000,0.999951,20000,20480.00
616959.000,1.000000,20000,inf
