Value,Percentile,TotalCount,1/(1-Percentile)
311039.000,0.000000,1,1.00
509951.000,0.100000,2009,1.11
545279.000,0.200000,4020,1.25
568831.000,0.300000,6028,1.43
585215.000,0.400000,8009,1.67
598527.000,0.500000,10011,2.00
604159.000,0.550000,11113,2.22
608255.000,0.600000,12105,2.50
611839.000,0.650000,13135,2.86
614399.000,0.700000,14093,3.33
616447.000,0.750000,15019,4.00
617471.000,0.775000,15520,4.44
618495.000,0.800000,16039,5.00
619519.000,0.825000,16533,5.71
621055.000,0.850000,17199,6.67
622079.000,0.875000,17532,8.00
623103.000,0.887500,17825,8.89
624127.000,0.900000,18053,10.00
625663.000,0.912500,18342,11.43
627199.000,0.925000,18558,13.33
629247.000,0.937500,18780,16.00
630271.000,0.943750,18890,17.78
631807.000,0.950000,19055,20.00
632831.000,0.956250,19159,22.86
634367.000,0.962500,19271,26.67
636415.000,0.968750,19397,32.00
637439.000,0.971875,19451,35.56
638975.000,0.975000,19523,40.00
640511.000,0.978125,19579,45.71
642559.000,0.981250,19627,53.33
645119.000,0.984375,19694,64.00
646143.000,0.985938,19725,71.11
648191.000,0.987500,19762,80.00
649215.000,0.989062,19792,91.43
650751.000,0.990625,19815,106.67
653311.000,0.992188,19845,128.00
654847.000,0.992969,19860,142.22
657407.000,0.993750,19876,160.00
659455.000,0.994531,19895,182.86
660991.000,0.995313,19908,213.33
663551.000,0.996094,19925,256.00
664575.000,0.996484,19930,284.44
666111.000,0.996875,19938,320.00
669695.000,0.997266,19946,365.71
673279.000,0.997656,19955,426.67
677375.000,0.998047,19961,512.00
679935.000,0.998242,19965,568.89
683519.000,0.998437,19970,640.00
685567.000,0.998633,19973,731.43
693247.000,0.998828,19977,853.33
702975.000,0.999023,19981,1024.00
705535.000,0.999121,19983,1137.78
711167.000,0.999219,19985,1280.00
714751.000,0.999316,19987,1462.86
734207.000,0.999414,19990,1706.67
736767.000,0.999512,19991,2048.00
747007.000,0.999561,19992,2275.56
750591.000,0.999609,19993,2560.00
757247.000,0.999658,19994,2925.71
785407.000,0.999707,19995,3413.33
787455.000,0.999756,19996,4096.00
787455.000,0.999780,19996,4551.11
803327.000,0.999805,19997,5120.00
803327.000,0.999829,19997,5851.43
804351.000,0.999854,19998,6826.67
804351.000,0.999878,19998,8192.00
804351.000,0.999890,19998,9102.22
816127.000,0.999902,19999,10240.00
816127.000,0.999915,19999,11702.86
816127.000,0.999927,19999,13653.33
816127.000,0.999939,19999,16384.00
816127.000,0.999945,19999,18204.44
825855.000,0.999951,20000,20480.00
825855.000,1.000000,20000,inf
