Value,Percentile,TotalCount,1/(1-Percentile)
3037.000,0.000000,1,1.00
3515.000,0.100000,2018,1.11
3625.000,0.200000,4004,1.25
3665.000,0.300000,6064,1.43
3695.000,0.400000,8099,1.67
3721.000,0.500000,10155,2.00
3729.000,0.550000,11024,2.22
3739.000,0.600000,12149,2.50
3749.000,0.650000,13108,2.86
3761.000,0.700000,14099,3.33
3777.000,0.750000,15002,4.00
3791.000,0.775000,15557,4.44
3803.000,0.800000,16042,5.00
3815.000,0.825000,16571,5.71
3827.000,0.850000,17026,6.67
3847.000,0.875000,17520,8.00
3863.000,0.887500,17761,8.89
3889.000,0.900000,18000,10.00
3941.000,0.912500,18253,11.43
3999.000,0.925000,18500,13.33
4049.000,0.937500,18754,16.00
4071.000,0.943750,18881,17.78
4095.000,0.950000,19006,20.00
4119.000,0.956250,19147,22.86
4139.000,0.962500,19256,26.67
4171.000,0.968750,19378,32.00
4195.000,0.971875,19447,35.56
4211.000,0.975000,19501,40.00
4235.000,0.978125,19566,45.71
4271.000,0.981250,19625,53.33
4331.000,0.984375,19689,64.00
4375.000,0.985938,19720,71.11
4567.000,0.987500,19751,80.00
5179.000,0.989062,19782,91.43
5807.000,0.990625,19813,106.67
6259.000,0.992188,19844,128.00
6615.000,0.992969,19860,142.22
6867.000,0.993750,19875,160.00
7039.000,0.994531,19891,182.86
7107.000,0.995313,19907,213.33
7215.000,0.996094,19923,256.00
7267.000,0.996484,19930,284.44
7315.000,0.996875,19940,320.00
7363.000,0.997266,19946,365.71
7403.000,0.997656,19954,426.67
7459.000,0.998047,19961,512.00
7523.000,0.998242,19965,568.89
7543.000,0.998437,19969,640.00
7847.000,0.998633,19973,731.43
8015.000,0.998828,19977,853.33
8503.000,0.999023,19981,1024.00
8631.000,0.999121,19984,1137.78
8679.000,0.999219,19985,1280.00
8967.000,0.999316,19987,1462.86
16639.000,0.999414,19989,1706.67
21423.000,0.999512,19991,2048.00
388863.000,0.999561,19992,2275.56
390143.000,0.999609,19993,2560.00
392447.000,0.999658,19994,2925.71
397055.000,0.999707,19995,3413.33
452095.000,0.999756,19996,4096.00
452095.000,0.999780,19996,4551.11
455167.000,0.999805,19997,5120.00
455167.000,0.999829,19997,5851.43
456959.000,0.999854,19998,6826.67
456959.000,0.999878,19998,8192.00
456959.000,0.999890,19998,9102.22
506623.000,0.999902,19999,10240.00
506623.000,0.999915,19999,11702.86
506623.000,0.999927,19999,13653.33
506623.000,0.999939,19999,16384.00
506623.000,0.999945,19999,18204.44
514047.000,0.999951,20000,20480.00
514047.000,1.000000,20000,inf
