Value,Percentile,TotalCount,1/(1-Percentile)
7995.000,0.000000,1,1.00
9775.000,0.100000,2014,1.11
10031.000,0.200000,4023,1.25
10127.000,0.300000,6041,1.43
10223.000,0.400000,8015,1.67
10335.000,0.500000,10143,2.00
10375.000,0.550000,11013,2.22
10431.000,0.600000,12135,2.50
10487.000,0.650000,13092,2.86
10543.000,0.700000,14048,3.33
10607.000,0.750000,15017,4.00
10647.000,0.775000,15594,4.44
10687.000,0.800000,16081,5.00
10727.000,0.825000,16546,5.71
10783.000,0.850000,17058,6.67
10855.000,0.875000,17516,8.00
10911.000,0.887500,17792,8.89
10967.000,0.900000,18013,10.00
11055.000,0.912500,18260,11.43
11175.000,0.925000,18510,13.33
11359.000,0.937500,18752,16.00
11495.000,0.943750,18877,17.78
11655.000,0.950000,19002,20.00
11871.000,0.956250,19128,22.86
12167.000,0.962500,19252,26.67
12583.000,0.968750,19377,32.00
12807.000,0.971875,19439,35.56
13039.000,0.975000,19502,40.00
13239.000,0.978125,19563,45.71
13415.000,0.981250,19625,53.33
13631.000,0.984375,19694,64.00
13703.000,0.985938,19719,71.11
13815.000,0.987500,19752,80.00
13967.000,0.989062,19782,91.43
14111.000,0.990625,19813,106.67
14335.000,0.992188,19844,128.00
14551.000,0.992969,19860,142.22
15023.000,0.993750,19875,160.00
15503.000,0.994531,19891,182.86
21695.000,0.995313,19907,213.33
24335.000,0.996094,19922,256.00
27855.000,0.996484,19930,284.44
30015.000,0.996875,19938,320.00
220287.000,0.997266,19946,365.71
258559.000,0.997656,19955,426.67
307199.000,0.998047,19961,512.00
309759.000,0.998242,19965,568.89
321791.000,0.998437,19969,640.00
326143.000,0.998633,19973,731.43
329215.000,0.998828,19977,853.33
422655.000,0.999023,19981,1024.00
426239.000,0.999121,19983,1137.78
430591.000,0.999219,19985,1280.00
431359.000,0.999316,19989,1462.86
431359.000,0.999414,19989,1706.67
432383.000,0.999512,19991,2048.00
433151.000,0.999561,19992,2275.56
433407.000,0.999609,19993,2560.00
435455.000,0.999658,19994,2925.71
462335.000,0.999707,19995,3413.33
477695.000,0.999756,19996,4096.00
477695.000,0.999780,19996,4551.11
488959.000,0.999805,19997,5120.00
488959.000,0.999829,19997,5851.43
518143.000,0.999854,19998,6826.67
518143.000,0.999878,19998,8192.00
518143.000,0.999890,19998,9102.22
551935.000,0.999902,19999,10240.00
551935.000,0.999915,19999,11702.86
551935.000,0.999927,19999,13653.33
551935.000,0.999939,19999,16384.00
551935.000,0.999945,19999,18204.44
570367.000,0.999951,20000,20480.00
570367.000,1.000000,20000,inf
