Value,Percentile,TotalCount,1/(1-Percentile)
12855.000,0.000000,1,1.00
14263.000,0.100000,208,1.11
14375.000,0.200000,401,1.25
14487.000,0.300000,603,1.43
14583.000,0.400000,816,1.67
14679.000,0.500000,1003,2.00
14735.000,0.550000,1115,2.22
14791.000,0.600000,1204,2.50
14855.000,0.650000,1312,2.86
14911.000,0.700000,1404,3.33
14991.000,0.750000,1504,4.00
15039.000,0.775000,1553,4.44
15103.000,0.800000,1608,5.00
15183.000,0.825000,1655,5.71
15327.000,0.850000,1700,6.67
15559.000,0.875000,1750,8.00
15735.000,0.887500,1775,8.89
16023.000,0.900000,1800,10.00
16447.000,0.912500,1825,11.43
17295.000,0.925000,1850,13.33
17967.000,0.937500,1876,16.00
18463.000,0.943750,1888,17.78
18975.000,0.950000,1902,20.00
19535.000,0.956250,1913,22.86
20495.000,0.962500,1925,26.67
21279.000,0.968750,1938,32.00
21599.000,0.971875,1944,35.56
21871.000,0.975000,1950,40.00
22399.000,0.978125,1957,45.71
23391.000,0.981250,1963,53.33
26927.000,0.984375,1969,64.00
27455.000,0.985938,1972,71.11
27855.000,0.987500,1975,80.00
29295.000,0.989062,1979,91.43
31807.000,0.990625,1982,106.67
35935.000,0.992188,1985,128.00
37343.000,0.992969,1986,142.22
38975.000,0.993750,1988,160.00
45087.000,0.994531,1990,182.86
45407.000,0.995313,1991,213.33
194943.000,0.996094,1993,256.00
194943.000,0.996484,1993,284.44
237055.000,0.996875,1994,320.00
246399.000,0.997266,1995,365.71
329983.000,0.997656,1996,426.67
346623.000,0.998047,1997,512.00
346623.000,0.998242,1997,568.89
346623.000,0.998437,1997,640.00
397311.000,0.998633,1998,731.43
397311.000,0.998828,1998,853.33
460287.000,0.999023,1999,1024.00
460287.000,0.999121,1999,1137.78
460287.000,0.999219,1999,1280.00
460287.000,0.999316,1999,1462.86
460287.000,0.999414,1999,1706.67
488703.000,0.999512,2000,2048.00
488703.000,1.000000,2000,inf
