Value,Percentile,TotalCount,1/(1-Percentile)
393471.000,0.000000,1,1.00
592383.000,0.100000,2006,1.11
629759.000,0.200000,4012,1.25
654335.000,0.300000,6054,1.43
670719.000,0.400000,8024,1.67
683519.000,0.500000,10028,2.00
688127.000,0.550000,11022,2.22
692223.000,0.600000,12017,2.50
695807.000,0.650000,13003,2.86
699903.000,0.700000,14148,3.33
702975.000,0.750000,15089,4.00
704511.000,0.775000,15548,4.44
706047.000,0.800000,16025,5.00
707583.000,0.825000,16501,5.71
709631.000,0.850000,17039,6.67
711679.000,0.875000,17516,8.00
713215.000,0.887500,17788,8.89
714751.000,0.900000,18022,10.00
716287.000,0.912500,18268,11.43
718335.000,0.925000,18537,13.33
720895.000,0.937500,18767,16.00
722431.000,0.943750,18889,17.78
723967.000,0.950000,19007,20.00
725503.000,0.956250,19125,22.86
727551.000,0.962500,19267,26.67
730111.000,0.968750,19387,32.00
731135.000,0.971875,19441,35.56
732671.000,0.975000,19519,40.00
733695.000,0.978125,19566,45.71
735743.000,0.981250,19636,53.33
738303.000,0.984375,19689,64.00
740351.000,0.985938,19723,71.11
741887.000,0.987500,19750,80.00
743935.000,0.989062,19782,91.43
747519.000,0.990625,19818,106.67
750079.000,0.992188,19848,128.00
751615.000,0.992969,19860,142.22
753663.000,0.993750,19878,160.00
755711.000,0.994531,19891,182.86
759807.000,0.995313,19908,213.33
763391.000,0.996094,19922,256.00
766975.000,0.996484,19931,284.44
768511.000,0.996875,19939,320.00
772095.000,0.997266,19948,365.71
774655.000,0.997656,19954,426.67
777727.000,0.998047,19961,512.00
780799.000,0.998242,19965,568.89
784383.000,0.998437,19969,640.00
792063.000,0.998633,19973,731.43
800767.000,0.998828,19977,853.33
802815.000,0.999023,19982,1024.00
805887.000,0.999121,19984,1137.78
806399.000,0.999219,19985,1280.00
816639.000,0.999316,19987,1462.86
817151.000,0.999414,19989,1706.67
822271.000,0.999512,19991,2048.00
824831.000,0.999561,19992,2275.56
827391.000,0.999609,19993,2560.00
827903.000,0.999658,19994,2925.71
831999.000,0.999707,19995,3413.33
834047.000,0.999756,19996,4096.00
834047.000,0.999780,19996,4551.11
839679.000,0.999805,19997,5120.00
839679.000,0.999829,19997,5851.43
862207.000,0.999854,19998,6826.67
862207.000,0.999878,19998,8192.00
862207.000,0.999890,19998,9102.22
867839.000,0.999902,19999,10240.00
867839.000,0.999915,19999,11702.86
867839.000,0.999927,19999,13653.33
867839.000,0.999939,19999,16384.00
867839.000,0.999945,19999,18204.44
886271.000,0.999951,20000,20480.00
886271.000,1.000000,20000,inf
