Value,Percentile,TotalCount,1/(1-Percentile)
8559.000,0.000000,2,1.00
8687.000,0.100000,2207,1.11
8711.000,0.200000,4324,1.25
8735.000,0.300000,6835,1.43
8751.000,0.400000,8510,1.67
8775.000,0.500000,10431,2.00
8791.000,0.550000,11378,2.22
8807.000,0.600000,12058,2.50
8855.000,0.650000,13088,2.86
9071.000,0.700000,14007,3.33
9215.000,0.750000,15043,4.00
9239.000,0.775000,15606,4.44
9255.000,0.800000,16034,5.00
9279.000,0.825000,16624,5.71
9303.000,0.850000,17065,6.67
9351.000,0.875000,17517,8.00
9407.000,0.887500,17769,8.89
9543.000,0.900000,18011,10.00
9743.000,0.912500,18253,11.43
9975.000,0.925000,18501,13.33
10247.000,0.937500,18757,16.00
10375.000,0.943750,18880,17.78
10519.000,0.950000,19003,20.00
10671.000,0.956250,19128,22.86
10847.000,0.962500,19250,26.67
11135.000,0.968750,19375,32.00
11239.000,0.971875,19439,35.56
11407.000,0.975000,19501,40.00
11559.000,0.978125,19564,45.71
11679.000,0.981250,19625,53.33
11863.000,0.984375,19689,64.00
11991.000,0.985938,19721,71.11
12151.000,0.987500,19751,80.00
12279.000,0.989062,19782,91.43
12431.000,0.990625,19813,106.67
12623.000,0.992188,19844,128.00
12735.000,0.992969,19860,142.22
12839.000,0.993750,19875,160.00
12991.000,0.994531,19891,182.86
13223.000,0.995313,19907,213.33
13399.000,0.996094,19922,256.00
13543.000,0.996484,19931,284.44
13655.000,0.996875,19939,320.00
13831.000,0.997266,19946,365.71
14007.000,0.997656,19954,426.67
14239.000,0.998047,19961,512.00
14471.000,0.998242,19965,568.89
14583.000,0.998437,19970,640.00
14663.000,0.998633,19973,731.43
14783.000,0.998828,19977,853.33
14983.000,0.999023,19981,1024.00
15191.000,0.999121,19983,1137.78
15311.000,0.999219,19985,1280.00
15919.000,0.999316,19987,1462.86
16655.000,0.999414,19989,1706.67
16911.000,0.999512,19991,2048.00
17279.000,0.999561,19992,2275.56
17295.000,0.999609,19993,2560.00
18671.000,0.999658,19994,2925.71
18911.000,0.999707,19995,3413.33
19039.000,0.999756,19996,4096.00
19039.000,0.999780,19996,4551.11
20255.000,0.999805,19997,5120.00
20255.000,0.999829,19997,5851.43
20927.000,0.999854,19998,6826.67
20927.000,0.999878,19998,8192.00
20927.000,0.999890,19998,9102.22
25663.000,0.999902,19999,10240.00
25663.000,0.999915,19999,11702.86
25663.000,0.999927,19999,13653.33
25663.000,0.999939,19999,16384.00
25663.000,0.999945,19999,18204.44
26223.000,0.999951,20000,20480.00
26223.000,1.000000,20000,inf
