Value,Percentile,TotalCount,1/(1-Percentile)
2627.000,0.000000,1,1.00
3219.000,0.100000,2024,1.11
3289.000,0.200000,4037,1.25
3321.000,0.300000,6051,1.43
3343.000,0.400000,8194,1.67
3359.000,0.500000,10068,2.00
3367.000,0.550000,11100,2.22
3375.000,0.600000,12019,2.50
3383.000,0.650000,13018,2.86
3393.000,0.700000,14023,3.33
3405.000,0.750000,15001,4.00
3413.000,0.775000,15524,4.44
3421.000,0.800000,16009,5.00
3431.000,0.825000,16507,5.71
3447.000,0.850000,17038,6.67
3473.000,0.875000,17516,8.00
3493.000,0.887500,17759,8.89
3535.000,0.900000,18006,10.00
3579.000,0.912500,18251,11.43
3617.000,0.925000,18506,13.33
3653.000,0.937500,18759,16.00
3673.000,0.943750,18882,17.78
3699.000,0.950000,19017,20.00
3719.000,0.956250,19127,22.86
3751.000,0.962500,19250,26.67
3791.000,0.968750,19378,32.00
3817.000,0.971875,19442,35.56
3835.000,0.975000,19504,40.00
3857.000,0.978125,19563,45.71
3881.000,0.981250,19627,53.33
3909.000,0.984375,19688,64.00
3935.000,0.985938,19720,71.11
3999.000,0.987500,19750,80.00
5039.000,0.989062,19782,91.43
5639.000,0.990625,19813,106.67
6067.000,0.992188,19844,128.00
6243.000,0.992969,19860,142.22
6371.000,0.993750,19875,160.00
6543.000,0.994531,19891,182.86
6687.000,0.995313,19907,213.33
6787.000,0.996094,19923,256.00
6807.000,0.996484,19930,284.44
6879.000,0.996875,19938,320.00
6967.000,0.997266,19948,365.71
7023.000,0.997656,19954,426.67
7167.000,0.998047,19961,512.00
7243.000,0.998242,19965,568.89
7343.000,0.998437,19969,640.00
8567.000,0.998633,19973,731.43
157951.000,0.998828,19977,853.33
158719.000,0.999023,19981,1024.00
159743.000,0.999121,19983,1137.78
161151.000,0.999219,19985,1280.00
169343.000,0.999316,19987,1462.86
172287.000,0.999414,19989,1706.67
251519.000,0.999512,19992,2048.00
251519.000,0.999561,19992,2275.56
251903.000,0.999609,19993,2560.00
254079.000,0.999658,19994,2925.71
347391.000,0.999707,19995,3413.33
348415.000,0.999756,19996,4096.00
348415.000,0.999780,19996,4551.11
356607.000,0.999805,19997,5120.00
356607.000,0.999829,19997,5851.43
536063.000,0.999854,19998,6826.67
536063.000,0.999878,19998,8192.00
536063.000,0.999890,19998,9102.22
541695.000,0.999902,19999,10240.00
541695.000,0.999915,19999,11702.86
541695.000,0.999927,19999,13653.33
541695.000,0.999939,19999,16384.00
541695.000,0.999945,19999,18204.44
549375.000,0.999951,20000,20480.00
549375.000,1.000000,20000,inf
