Value,Percentile,TotalCount,1/(1-Percentile)
9655.000,0.000000,1,1.00
10175.000,0.100000,2059,1.11
10239.000,0.200000,4130,1.25
10295.000,0.300000,6146,1.43
10359.000,0.400000,8155,1.67
10455.000,0.500000,10116,2.00
10519.000,0.550000,11101,2.22
10583.000,0.600000,12032,2.50
10655.000,0.650000,13097,2.86
10719.000,0.700000,14114,3.33
10783.000,0.750000,15100,4.00
10815.000,0.775000,15559,4.44
10855.000,0.800000,16002,5.00
10911.000,0.825000,16539,5.71
10991.000,0.850000,17049,6.67
11135.000,0.875000,17508,8.00
11287.000,0.887500,17754,8.89
11463.000,0.900000,18006,10.00
11639.000,0.912500,18253,11.43
11895.000,0.925000,18503,13.33
12135.000,0.937500,18754,16.00
12263.000,0.943750,18881,17.78
12415.000,0.950000,19004,20.00
12567.000,0.956250,19128,22.86
12743.000,0.962500,19252,26.67
12975.000,0.968750,19376,32.00
13143.000,0.971875,19439,35.56
13311.000,0.975000,19501,40.00
13527.000,0.978125,19563,45.71
13807.000,0.981250,19625,53.33
14327.000,0.984375,19688,64.00
14647.000,0.985938,19721,71.11
14879.000,0.987500,19750,80.00
15319.000,0.989062,19782,91.43
15575.000,0.990625,19813,106.67
16047.000,0.992188,19844,128.00
16511.000,0.992969,19860,142.22
17167.000,0.993750,19875,160.00
20831.000,0.994531,19891,182.86
23263.000,0.995313,19907,213.33
31535.000,0.996094,19922,256.00
33471.000,0.996484,19930,284.44
34431.000,0.996875,19938,320.00
35103.000,0.997266,19946,365.71
35871.000,0.997656,19954,426.67
36575.000,0.998047,19962,512.00
36831.000,0.998242,19966,568.89
37759.000,0.998437,19969,640.00
224895.000,0.998633,19973,731.43
226303.000,0.998828,19979,853.33
226687.000,0.999023,19981,1024.00
227711.000,0.999121,19984,1137.78
274687.000,0.999219,19985,1280.00
294399.000,0.999316,19987,1462.86
386559.000,0.999414,19989,1706.67
387071.000,0.999512,19991,2048.00
387839.000,0.999561,19992,2275.56
389375.000,0.999609,19993,2560.00
390143.000,0.999658,19994,2925.71
390399.000,0.999707,19995,3413.33
391679.000,0.999756,19996,4096.00
391679.000,0.999780,19996,4551.11
400639.000,0.999805,19997,5120.00
400639.000,0.999829,19997,5851.43
408575.000,0.999854,19998,6826.67
408575.000,0.999878,19998,8192.00
408575.000,0.999890,19998,9102.22
411391.000,0.999902,19999,10240.00
411391.000,0.999915,19999,11702.86
411391.000,0.999927,19999,13653.33
411391.000,0.999939,19999,16384.00
411391.000,0.999945,19999,18204.44
421375.000,0.999951,20000,20480.00
421375.000,1.000000,20000,inf
