Value,Percentile,TotalCount,1/(1-Percentile)
23567.000,0.000000,1,1.00
24159.000,0.100000,208,1.11
24319.000,0.200000,417,1.25
24479.000,0.300000,611,1.43
24719.000,0.400000,805,1.67
25231.000,0.500000,1003,2.00
25551.000,0.550000,1104,2.22
25711.000,0.600000,1204,2.50
25855.000,0.650000,1304,2.86
25999.000,0.700000,1401,3.33
26239.000,0.750000,1500,4.00
26335.000,0.775000,1551,4.44
26479.000,0.800000,1602,5.00
26607.000,0.825000,1657,5.71
26735.000,0.850000,1702,6.67
27007.000,0.875000,1754,8.00
27119.000,0.887500,1775,8.89
27279.000,0.900000,1801,10.00
27439.000,0.912500,1825,11.43
27663.000,0.925000,1851,13.33
27855.000,0.937500,1876,16.00
28031.000,0.943750,1890,17.78
28159.000,0.950000,1900,20.00
28383.000,0.956250,1914,22.86
28671.000,0.962500,1926,26.67
28975.000,0.968750,1938,32.00
29103.000,0.971875,1945,35.56
29471.000,0.975000,1950,40.00
30271.000,0.978125,1957,45.71
30655.000,0.981250,1963,53.33
31359.000,0.984375,1969,64.00
31567.000,0.985938,1972,71.11
32063.000,0.987500,1975,80.00
34399.000,0.989062,1979,91.43
35583.000,0.990625,1982,106.67
37727.000,0.992188,1985,128.00
39903.000,0.992969,1986,142.22
40319.000,0.993750,1988,160.00
42591.000,0.994531,1990,182.86
42847.000,0.995313,1991,213.33
43775.000,0.996094,1993,256.00
43775.000,0.996484,1993,284.44
45567.000,0.996875,1994,320.00
49887.000,0.997266,1995,365.71
50943.000,0.997656,1996,426.67
51583.000,0.998047,1997,512.00
51583.000,0.998242,1997,568.89
51583.000,0.998437,1997,640.00
51743.000,0.998633,1998,731.43
51743.000,0.998828,1998,853.33
52671.000,0.999023,1999,1024.00
52671.000,0.999121,1999,1137.78
52671.000,0.999219,1999,1280.00
52671.000,0.999316,1999,1462.86
52671.000,0.999414,1999,1706.67
53151.000,0.999512,2000,2048.00
53151.000,1.000000,2000,inf
