Value,Percentile,TotalCount,1/(1-Percentile)
26431.000,0.000000,1,1.00
27727.000,0.100000,2038,1.11
27887.000,0.200000,4187,1.25
27999.000,0.300000,6323,1.43
28079.000,0.400000,8096,1.67
28175.000,0.500000,10196,2.00
28223.000,0.550000,11255,2.22
28271.000,0.600000,12282,2.50
28319.000,0.650000,13261,2.86
28367.000,0.700000,14127,3.33
28431.000,0.750000,15195,4.00
28463.000,0.775000,15669,4.44
28495.000,0.800000,16110,5.00
28527.000,0.825000,16516,5.71
28575.000,0.850000,17048,6.67
28639.000,0.875000,17620,8.00
28671.000,0.887500,17861,8.89
28703.000,0.900000,18055,10.00
28751.000,0.912500,18323,11.43
28799.000,0.925000,18535,13.33
28879.000,0.937500,18767,16.00
28927.000,0.943750,18881,17.78
29023.000,0.950000,19017,20.00
29167.000,0.956250,19134,22.86
29935.000,0.962500,19252,26.67
30463.000,0.968750,19377,32.00
30639.000,0.971875,19443,35.56
30751.000,0.975000,19500,40.00
30911.000,0.978125,19566,45.71
31055.000,0.981250,19625,53.33
31295.000,0.984375,19693,64.00
31391.000,0.985938,19721,71.11
31487.000,0.987500,19751,80.00
31679.000,0.989062,19782,91.43
32271.000,0.990625,19813,106.67
50239.000,0.992188,19844,128.00
50751.000,0.992969,19862,142.22
51071.000,0.993750,19876,160.00
51263.000,0.994531,19891,182.86
51455.000,0.995313,19907,213.33
51807.000,0.996094,19923,256.00
52031.000,0.996484,19931,284.44
52191.000,0.996875,19938,320.00
52511.000,0.997266,19946,365.71
52991.000,0.997656,19954,426.67
53887.000,0.998047,19961,512.00
85951.000,0.998242,19965,568.89
86719.000,0.998437,19969,640.00
87615.000,0.998633,19973,731.43
88319.000,0.998828,19977,853.33
88575.000,0.999023,19982,1024.00
88639.000,0.999121,19983,1137.78
88703.000,0.999219,19986,1280.00
88767.000,0.999316,19987,1462.86
88831.000,0.999414,19989,1706.67
89279.000,0.999512,19991,2048.00
89407.000,0.999561,19992,2275.56
89535.000,0.999609,19994,2560.00
89535.000,0.999658,19994,2925.71
89599.000,0.999707,19996,3413.33
89599.000,0.999756,19996,4096.00
89599.000,0.999780,19996,4551.11
89791.000,0.999805,19997,5120.00
89791.000,0.999829,19997,5851.43
90303.000,0.999854,19998,6826.67
90303.000,0.999878,19998,8192.00
90303.000,0.999890,19998,9102.22
90687.000,0.999902,19999,10240.00
90687.000,0.999915,19999,11702.86
90687.000,0.999927,19999,13653.33
90687.000,0.999939,19999,16384.00
90687.000,0.999945,19999,18204.44
161663.000,0.999951,20000,20480.00
161663.000,1.000000,20000,inf
