Value,Percentile,TotalCount,1/(1-Percentile)
16007.000,0.000000,1,1.00
17551.000,0.100000,2016,1.11
17791.000,0.200000,4037,1.25
17983.000,0.300000,6065,1.43
18159.000,0.400000,8131,1.67
18335.000,0.500000,10065,2.00
18431.000,0.550000,11034,2.22
18543.000,0.600000,12132,2.50
18655.000,0.650000,13136,2.86
18783.000,0.700000,14083,3.33
18943.000,0.750000,15078,4.00
19039.000,0.775000,15545,4.44
19151.000,0.800000,16027,5.00
19295.000,0.825000,16532,5.71
19471.000,0.850000,17035,6.67
19743.000,0.875000,17512,8.00
19951.000,0.887500,17758,8.89
20255.000,0.900000,18005,10.00
20623.000,0.912500,18251,11.43
21039.000,0.925000,18508,13.33
21407.000,0.937500,18757,16.00
21583.000,0.943750,18876,17.78
21807.000,0.950000,19000,20.00
22079.000,0.956250,19132,22.86
22367.000,0.962500,19256,26.67
22767.000,0.968750,19376,32.00
23055.000,0.971875,19439,35.56
23311.000,0.975000,19500,40.00
23711.000,0.978125,19565,45.71
24223.000,0.981250,19626,53.33
24879.000,0.984375,19689,64.00
25295.000,0.985938,19720,71.11
25711.000,0.987500,19750,80.00
26303.000,0.989062,19784,91.43
27215.000,0.990625,19813,106.67
28255.000,0.992188,19844,128.00
29359.000,0.992969,19860,142.22
31231.000,0.993750,19875,160.00
33823.000,0.994531,19891,182.86
170879.000,0.995313,19908,213.33
172799.000,0.996094,19922,256.00
225023.000,0.996484,19930,284.44
237311.000,0.996875,19939,320.00
267775.000,0.997266,19946,365.71
282111.000,0.997656,19954,426.67
296703.000,0.998047,19961,512.00
300799.000,0.998242,19965,568.89
307711.000,0.998437,19969,640.00
353279.000,0.998633,19973,731.43
522239.000,0.998828,19977,853.33
525311.000,0.999023,19981,1024.00
647679.000,0.999121,19983,1137.78
650751.000,0.999219,19985,1280.00
763903.000,0.999316,19987,1462.86
764415.000,0.999414,19990,1706.67
764927.000,0.999512,19992,2048.00
764927.000,0.999561,19992,2275.56
765439.000,0.999609,19993,2560.00
765951.000,0.999658,19995,2925.71
765951.000,0.999707,19995,3413.33
766463.000,0.999756,19996,4096.00
766463.000,0.999780,19996,4551.11
766975.000,0.999805,19997,5120.00
766975.000,0.999829,19997,5851.43
767487.000,0.999854,19998,6826.67
767487.000,0.999878,19998,8192.00
767487.000,0.999890,19998,9102.22
767999.000,0.999902,19999,10240.00
767999.000,0.999915,19999,11702.86
767999.000,0.999927,19999,13653.33
767999.000,0.999939,19999,16384.00
767999.000,0.999945,19999,18204.44
768511.000,0.999951,20000,20480.00
768511.000,1.000000,20000,inf
