Value,Percentile,TotalCount,1/(1-Percentile)
5791.000,0.000000,1,1.00
6139.000,0.100000,512,1.11
6211.000,0.200000,1036,1.25
6267.000,0.300000,1517,1.43
6323.000,0.400000,2031,1.67
6379.000,0.500000,2500,2.00
6415.000,0.550000,2771,2.22
6451.000,0.600000,3012,2.50
6491.000,0.650000,3253,2.86
6543.000,0.700000,3505,3.33
6599.000,0.750000,3751,4.00
6631.000,0.775000,3888,4.44
6667.000,0.800000,4002,5.00
6703.000,0.825000,4128,5.71
6743.000,0.850000,4255,6.67
6787.000,0.875000,4378,8.00
6811.000,0.887500,4438,8.89
6843.000,0.900000,4504,10.00
6871.000,0.912500,4565,11.43
6907.000,0.925000,4626,13.33
6967.000,0.937500,4689,16.00
7007.000,0.943750,4720,17.78
7051.000,0.950000,4752,20.00
7139.000,0.956250,4784,22.86
7251.000,0.962500,4813,26.67
7415.000,0.968750,4844,32.00
7527.000,0.971875,4860,35.56
7611.000,0.975000,4875,40.00
7763.000,0.978125,4892,45.71
7851.000,0.981250,4907,53.33
8055.000,0.984375,4922,64.00
8135.000,0.985938,4930,71.11
8199.000,0.987500,4938,80.00
8383.000,0.989062,4947,91.43
8479.000,0.990625,4954,106.67
8639.000,0.992188,4961,128.00
8887.000,0.992969,4965,142.22
8967.000,0.993750,4970,160.00
9007.000,0.994531,4973,182.86
9247.000,0.995313,4977,213.33
9647.000,0.996094,4981,256.00
9751.000,0.996484,4984,284.44
9807.000,0.996875,4985,320.00
10351.000,0.997266,4987,365.71
11495.000,0.997656,4989,426.67
17199.000,0.998047,4991,512.00
23791.000,0.998242,4992,568.89
24543.000,0.998437,4993,640.00
24831.000,0.998633,4994,731.43
291071.000,0.998828,4995,853.33
299007.000,0.999023,4996,1024.00
299007.000,0.999121,4996,1137.78
532991.000,0.999219,4997,1280.00
532991.000,0.999316,4997,1462.86
536575.000,0.999414,4998,1706.67
536575.000,0.999512,4998,2048.00
536575.000,0.999561,4998,2275.56
579583.000,0.999609,4999,2560.00
579583.000,0.999658,4999,2925.71
579583.000,0.999707,4999,3413.33
579583.000,0.999756,4999,4096.00
579583.000,0.999780,4999,4551.11
581119.000,0.999805,5000,5120.00
581119.000,1.000000,5000,inf
