Value,Percentile,TotalCount,1/(1-Percentile)
6251.000,0.000000,1,1.00
6735.000,0.100000,2060,1.11
6819.000,0.200000,4018,1.25
6887.000,0.300000,6128,1.43
6943.000,0.400000,8053,1.67
6999.000,0.500000,10063,2.00
7027.000,0.550000,11047,2.22
7059.000,0.600000,12078,2.50
7091.000,0.650000,13092,2.86
7127.000,0.700000,14057,3.33
7171.000,0.750000,15076,4.00
7195.000,0.775000,15560,4.44
7223.000,0.800000,16062,5.00
7255.000,0.825000,16529,5.71
7291.000,0.850000,17022,6.67
7339.000,0.875000,17533,8.00
7363.000,0.887500,17759,8.89
7399.000,0.900000,18027,10.00
7439.000,0.912500,18254,11.43
7495.000,0.925000,18510,13.33
7563.000,0.937500,18753,16.00
7607.000,0.943750,18883,17.78
7647.000,0.950000,19008,20.00
7711.000,0.956250,19130,22.86
7803.000,0.962500,19250,26.67
7935.000,0.968750,19376,32.00
8087.000,0.971875,19439,35.56
8295.000,0.975000,19501,40.00
8559.000,0.978125,19563,45.71
8911.000,0.981250,19627,53.33
9367.000,0.984375,19688,64.00
9471.000,0.985938,19719,71.11
9727.000,0.987500,19750,80.00
9975.000,0.989062,19783,91.43
10199.000,0.990625,19813,106.67
10431.000,0.992188,19844,128.00
10511.000,0.992969,19860,142.22
10647.000,0.993750,19875,160.00
10783.000,0.994531,19891,182.86
10911.000,0.995313,19907,213.33
11199.000,0.996094,19922,256.00
11407.000,0.996484,19930,284.44
12311.000,0.996875,19938,320.00
15871.000,0.997266,19946,365.71
19631.000,0.997656,19954,426.67
28735.000,0.998047,19961,512.00
33407.000,0.998242,19965,568.89
162431.000,0.998437,19969,640.00
166015.000,0.998633,19973,731.43
170751.000,0.998828,19977,853.33
173183.000,0.999023,19981,1024.00
251775.000,0.999121,19983,1137.78
252927.000,0.999219,19985,1280.00
254079.000,0.999316,19987,1462.86
255487.000,0.999414,19989,1706.67
459263.000,0.999512,19991,2048.00
477439.000,0.999561,19992,2275.56
486911.000,0.999609,19993,2560.00
537599.000,0.999658,19994,2925.71
542207.000,0.999707,19995,3413.33
546815.000,0.999756,19996,4096.00
546815.000,0.999780,19996,4551.11
547327.000,0.999805,19998,5120.00
547327.000,0.999829,19998,5851.43
547327.000,0.999854,19998,6826.67
547327.000,0.999878,19998,8192.00
547327.000,0.999890,19998,9102.22
565247.000,0.999902,19999,10240.00
565247.000,0.999915,19999,11702.86
565247.000,0.999927,19999,13653.33
565247.000,0.999939,19999,16384.00
565247.000,0.999945,19999,18204.44
668671.000,0.999951,20000,20480.00
668671.000,1.000000,20000,inf
