Value,Percentile,TotalCount,1/(1-Percentile)
9895.000,0.000000,1,1.00
10591.000,0.100000,2049,1.11
10655.000,0.200000,4291,1.25
10695.000,0.300000,6059,1.43
10743.000,0.400000,8111,1.67
10799.000,0.500000,10080,2.00
10839.000,0.550000,11154,2.22
10879.000,0.600000,12082,2.50
10927.000,0.650000,13086,2.86
10975.000,0.700000,14020,3.33
11031.000,0.750000,15037,4.00
11063.000,0.775000,15579,4.44
11095.000,0.800000,16077,5.00
11127.000,0.825000,16592,5.71
11159.000,0.850000,17036,6.67
11207.000,0.875000,17591,8.00
11223.000,0.887500,17755,8.89
11255.000,0.900000,18053,10.00
11279.000,0.912500,18251,11.43
11319.000,0.925000,18530,13.33
11367.000,0.937500,18781,16.00
11407.000,0.943750,18896,17.78
11455.000,0.950000,19013,20.00
11535.000,0.956250,19135,22.86
11663.000,0.962500,19251,26.67
11911.000,0.968750,19375,32.00
12159.000,0.971875,19440,35.56
12471.000,0.975000,19500,40.00
13047.000,0.978125,19564,45.71
13463.000,0.981250,19625,53.33
13807.000,0.984375,19690,64.00
13919.000,0.985938,19725,71.11
14023.000,0.987500,19751,80.00
14095.000,0.989062,19785,91.43
14191.000,0.990625,19813,106.67
14303.000,0.992188,19845,128.00
14351.000,0.992969,19860,142.22
14383.000,0.993750,19875,160.00
14471.000,0.994531,19894,182.86
14567.000,0.995313,19907,213.33
14687.000,0.996094,19922,256.00
14807.000,0.996484,19930,284.44
14935.000,0.996875,19938,320.00
15191.000,0.997266,19946,365.71
15343.000,0.997656,19954,426.67
15663.000,0.998047,19961,512.00
15943.000,0.998242,19965,568.89
16135.000,0.998437,19969,640.00
21295.000,0.998633,19973,731.43
253567.000,0.998828,19977,853.33
360703.000,0.999023,19981,1024.00
361471.000,0.999121,19983,1137.78
361983.000,0.999219,19985,1280.00
369663.000,0.999316,19987,1462.86
387327.000,0.999414,19989,1706.67
387583.000,0.999512,19991,2048.00
387839.000,0.999561,19992,2275.56
388863.000,0.999609,19994,2560.00
388863.000,0.999658,19994,2925.71
389887.000,0.999707,19995,3413.33
393727.000,0.999756,19996,4096.00
393727.000,0.999780,19996,4551.11
423167.000,0.999805,19998,5120.00
423167.000,0.999829,19998,5851.43
423167.000,0.999854,19998,6826.67
423167.000,0.999878,19998,8192.00
423167.000,0.999890,19998,9102.22
543231.000,0.999902,19999,10240.00
543231.000,0.999915,19999,11702.86
543231.000,0.999927,19999,13653.33
543231.000,0.999939,19999,16384.00
543231.000,0.999945,19999,18204.44
560127.000,0.999951,20000,20480.00
560127.000,1.000000,20000,inf
