Value,Percentile,TotalCount,1/(1-Percentile)
5467.000,0.000000,1,1.00
5855.000,0.100000,2004,1.11
5959.000,0.200000,4093,1.25
6015.000,0.300000,6144,1.43
6059.000,0.400000,8112,1.67
6103.000,0.500000,10134,2.00
6123.000,0.550000,11038,2.22
6147.000,0.600000,12112,2.50
6171.000,0.650000,13101,2.86
6195.000,0.700000,14047,3.33
6227.000,0.750000,15038,4.00
6243.000,0.775000,15506,4.44
6263.000,0.800000,16017,5.00
6287.000,0.825000,16581,5.71
6311.000,0.850000,17054,6.67
6339.000,0.875000,17567,8.00
6355.000,0.887500,17781,8.89
6375.000,0.900000,18033,10.00
6395.000,0.912500,18265,11.43
6423.000,0.925000,18509,13.33
6459.000,0.937500,18752,16.00
6479.000,0.943750,18875,17.78
6503.000,0.950000,19008,20.00
6531.000,0.956250,19126,22.86
6567.000,0.962500,19258,26.67
6611.000,0.968750,19381,32.00
6639.000,0.971875,19439,35.56
6683.000,0.975000,19505,40.00
6727.000,0.978125,19567,45.71
6783.000,0.981250,19628,53.33
6863.000,0.984375,19690,64.00
6943.000,0.985938,19720,71.11
7015.000,0.987500,19750,80.00
7131.000,0.989062,19782,91.43
7279.000,0.990625,19813,106.67
7611.000,0.992188,19844,128.00
7887.000,0.992969,19860,142.22
8407.000,0.993750,19876,160.00
8615.000,0.994531,19891,182.86
8847.000,0.995313,19908,213.33
9071.000,0.996094,19922,256.00
9151.000,0.996484,19932,284.44
9279.000,0.996875,19938,320.00
9415.000,0.997266,19946,365.71
9599.000,0.997656,19954,426.67
9903.000,0.998047,19962,512.00
9975.000,0.998242,19965,568.89
10119.000,0.998437,19969,640.00
10159.000,0.998633,19973,731.43
10447.000,0.998828,19977,853.33
10791.000,0.999023,19981,1024.00
10823.000,0.999121,19983,1137.78
11007.000,0.999219,19985,1280.00
11199.000,0.999316,19987,1462.86
11335.000,0.999414,19989,1706.67
12823.000,0.999512,19991,2048.00
13263.000,0.999561,19992,2275.56
14823.000,0.999609,19993,2560.00
16879.000,0.999658,19994,2925.71
20319.000,0.999707,19995,3413.33
20527.000,0.999756,19996,4096.00
20527.000,0.999780,19996,4551.11
26047.000,0.999805,19997,5120.00
26047.000,0.999829,19997,5851.43
34271.000,0.999854,19998,6826.67
34271.000,0.999878,19998,8192.00
34271.000,0.999890,19998,9102.22
57823.000,0.999902,19999,10240.00
57823.000,0.999915,19999,11702.86
57823.000,0.999927,19999,13653.33
57823.000,0.999939,19999,16384.00
57823.000,0.999945,19999,18204.44
165247.000,0.999951,20000,20480.00
165247.000,1.000000,20000,inf
