Value,Percentile,TotalCount,1/(1-Percentile)
591871.000,0.000000,1,1.00
613887.000,0.100000,2038,1.11
621055.000,0.200000,4083,1.25
646655.000,0.300000,6000,1.43
672767.000,0.400000,8064,1.67
678911.000,0.500000,10158,2.00
680959.000,0.550000,11096,2.22
683519.000,0.600000,12236,2.50
685567.000,0.650000,13059,2.86
689151.000,0.700000,14070,3.33
695807.000,0.750000,15012,4.00
701951.000,0.775000,15531,4.44
709631.000,0.800000,16012,5.00
717311.000,0.825000,16510,5.71
722943.000,0.850000,17014,6.67
729087.000,0.875000,17505,8.00
733695.000,0.887500,17774,8.89
738815.000,0.900000,18011,10.00
745471.000,0.912500,18263,11.43
755199.000,0.925000,18509,13.33
767999.000,0.937500,18752,16.00
777215.000,0.943750,18875,17.78
788479.000,0.950000,19005,20.00
803839.000,0.956250,19131,22.86
822271.000,0.962500,19250,26.67
847359.000,0.968750,19375,32.00
864767.000,0.971875,19438,35.56
881663.000,0.975000,19500,40.00
905727.000,0.978125,19564,45.71
950783.000,0.981250,19626,53.33
996351.000,0.984375,19688,64.00
1036799.000,0.985938,19719,71.11
1078271.000,0.987500,19750,80.00
1125375.000,0.989062,19783,91.43
1170431.000,0.990625,19814,106.67
1245183.000,0.992188,19844,128.00
1285119.000,0.992969,19860,142.22
1331199.000,0.993750,19875,160.00
1381375.000,0.994531,19892,182.86
1464319.000,0.995313,19908,213.33
1526783.000,0.996094,19922,256.00
1572863.000,0.996484,19930,284.44
1630207.000,0.996875,19938,320.00
1686527.000,0.997266,19947,365.71
1778687.000,0.997656,19954,426.67
1820671.000,0.998047,19961,512.00
1847295.000,0.998242,19965,568.89
1923071.000,0.998437,19969,640.00
2071551.000,0.998633,19974,731.43
2125823.000,0.998828,19977,853.33
2205695.000,0.999023,19981,1024.00
2230271.000,0.999121,19983,1137.78
2281471.000,0.999219,19985,1280.00
2451455.000,0.999316,19987,1462.86
2478079.000,0.999414,19989,1706.67
2521087.000,0.999512,19991,2048.00
2533375.000,0.999561,19992,2275.56
2562047.000,0.999609,19993,2560.00
2607103.000,0.999658,19994,2925.71
2691071.000,0.999707,19995,3413.33
2805759.000,0.999756,19996,4096.00
2805759.000,0.999780,19996,4551.11
2822143.000,0.999805,19997,5120.00
2822143.000,0.999829,19997,5851.43
2887679.000,0.999854,19998,6826.67
2887679.000,0.999878,19998,8192.00
2887679.000,0.999890,19998,9102.22
3168255.000,0.999902,19999,10240.00
3168255.000,0.999915,19999,11702.86
3168255.000,0.999927,19999,13653.33
3168255.000,0.999939,19999,16384.00
3168255.000,0.999945,19999,18204.44
3475455.000,0.999951,20000,20480.00
3475455.000,1.000000,20000,inf
