Value,Percentile,TotalCount,1/(1-Percentile)
3967.000,0.000000,1,1.00
4343.000,0.100000,200,1.11
4487.000,0.200000,408,1.25
4547.000,0.300000,601,1.43
4603.000,0.400000,804,1.67
4659.000,0.500000,1005,2.00
4691.000,0.550000,1111,2.22
4719.000,0.600000,1200,2.50
4755.000,0.650000,1308,2.86
4791.000,0.700000,1402,3.33
4835.000,0.750000,1502,4.00
4863.000,0.775000,1555,4.44
4899.000,0.800000,1601,5.00
4931.000,0.825000,1650,5.71
4975.000,0.850000,1701,6.67
5023.000,0.875000,1752,8.00
5067.000,0.887500,1778,8.89
5095.000,0.900000,1801,10.00
5131.000,0.912500,1826,11.43
5175.000,0.925000,1850,13.33
5243.000,0.937500,1878,16.00
5279.000,0.943750,1889,17.78
5315.000,0.950000,1900,20.00
5371.000,0.956250,1914,22.86
5427.000,0.962500,1925,26.67
5511.000,0.968750,1938,32.00
5603.000,0.971875,1944,35.56
5655.000,0.975000,1950,40.00
5931.000,0.978125,1957,45.71
6783.000,0.981250,1963,53.33
7487.000,0.984375,1969,64.00
8055.000,0.985938,1972,71.11
8487.000,0.987500,1975,80.00
8943.000,0.989062,1979,91.43
9423.000,0.990625,1982,106.67
10079.000,0.992188,1985,128.00
10247.000,0.992969,1986,142.22
14991.000,0.993750,1988,160.00
16831.000,0.994531,1990,182.86
17231.000,0.995313,1991,213.33
17711.000,0.996094,1993,256.00
17711.000,0.996484,1993,284.44
17887.000,0.996875,1994,320.00
17983.000,0.997266,1995,365.71
18063.000,0.997656,1996,426.67
18239.000,0.998047,1997,512.00
18239.000,0.998242,1997,568.89
18239.000,0.998437,1997,640.00
18559.000,0.998633,1998,731.43
18559.000,0.998828,1998,853.33
23567.000,0.999023,1999,1024.00
23567.000,0.999121,1999,1137.78
23567.000,0.999219,1999,1280.00
23567.000,0.999316,1999,1462.86
23567.000,0.999414,1999,1706.67
29759.000,0.999512,2000,2048.00
29759.000,1.000000,2000,inf
