Value,Percentile,TotalCount,1/(1-Percentile)
111743.000,0.000000,2,1.00
114559.000,0.100000,205,1.11
115455.000,0.200000,410,1.25
116479.000,0.300000,607,1.43
117567.000,0.400000,810,1.67
118591.000,0.500000,1008,2.00
118975.000,0.550000,1103,2.22
119423.000,0.600000,1207,2.50
119807.000,0.650000,1301,2.86
120191.000,0.700000,1410,3.33
120639.000,0.750000,1511,4.00
120895.000,0.775000,1565,4.44
121151.000,0.800000,1603,5.00
121407.000,0.825000,1651,5.71
121791.000,0.850000,1702,6.67
122175.000,0.875000,1752,8.00
122367.000,0.887500,1782,8.89
122687.000,0.900000,1805,10.00
122943.000,0.912500,1827,11.43
123391.000,0.925000,1850,13.33
124223.000,0.937500,1876,16.00
124735.000,0.943750,1888,17.78
125247.000,0.950000,1900,20.00
126015.000,0.956250,1913,22.86
126975.000,0.962500,1926,26.67
127551.000,0.968750,1939,32.00
128383.000,0.971875,1944,35.56
129407.000,0.975000,1950,40.00
131199.000,0.978125,1958,45.71
132607.000,0.981250,1963,53.33
133375.000,0.984375,1970,64.00
133887.000,0.985938,1973,71.11
134399.000,0.987500,1975,80.00
135039.000,0.989062,1979,91.43
135935.000,0.990625,1982,106.67
136703.000,0.992188,1986,128.00
136703.000,0.992969,1986,142.22
139263.000,0.993750,1988,160.00
140031.000,0.994531,1990,182.86
140799.000,0.995313,1991,213.33
142463.000,0.996094,1993,256.00
142463.000,0.996484,1993,284.44
143359.000,0.996875,1994,320.00
145407.000,0.997266,1995,365.71
147583.000,0.997656,1996,426.67
148223.000,0.998047,1997,512.00
148223.000,0.998242,1997,568.89
148223.000,0.998437,1997,640.00
148735.000,0.998633,1998,731.43
148735.000,0.998828,1998,853.33
149631.000,0.999023,1999,1024.00
149631.000,0.999121,1999,1137.78
149631.000,0.999219,1999,1280.00
149631.000,0.999316,1999,1462.86
149631.000,0.999414,1999,1706.67
151295.000,0.999512,2000,2048.00
151295.000,1.000000,2000,inf
