Value,Percentile,TotalCount,1/(1-Percentile)
117823.000,0.000000,1,1.00
211327.000,0.100000,2017,1.11
221695.000,0.200000,4015,1.25
227327.000,0.300000,6010,1.43
230783.000,0.400000,8038,1.67
233087.000,0.500000,10022,2.00
234111.000,0.550000,11104,2.22
235135.000,0.600000,12115,2.50
236159.000,0.650000,13053,2.86
237311.000,0.700000,14007,3.33
238847.000,0.750000,15039,4.00
239743.000,0.775000,15518,4.44
240895.000,0.800000,16052,5.00
241919.000,0.825000,16510,5.71
243199.000,0.850000,17033,6.67
244479.000,0.875000,17522,8.00
245119.000,0.887500,17766,8.89
245887.000,0.900000,18005,10.00
246783.000,0.912500,18265,11.43
247807.000,0.925000,18536,13.33
248831.000,0.937500,18775,16.00
249471.000,0.943750,18881,17.78
250111.000,0.950000,19005,20.00
250879.000,0.956250,19138,22.86
251775.000,0.962500,19265,26.67
252799.000,0.968750,19378,32.00
253439.000,0.971875,19451,35.56
253951.000,0.975000,19500,40.00
254719.000,0.978125,19566,45.71
255487.000,0.981250,19627,53.33
256383.000,0.984375,19692,64.00
256767.000,0.985938,19721,71.11
257279.000,0.987500,19752,80.00
257919.000,0.989062,19784,91.43
258687.000,0.990625,19815,106.67
259455.000,0.992188,19844,128.00
260351.000,0.992969,19862,142.22
260991.000,0.993750,19875,160.00
262015.000,0.994531,19892,182.86
262911.000,0.995313,19910,213.33
263679.000,0.996094,19922,256.00
264703.000,0.996484,19934,284.44
265471.000,0.996875,19940,320.00
265727.000,0.997266,19946,365.71
267263.000,0.997656,19957,426.67
267775.000,0.998047,19961,512.00
268799.000,0.998242,19965,568.89
269567.000,0.998437,19970,640.00
270079.000,0.998633,19973,731.43
271103.000,0.998828,19977,853.33
272127.000,0.999023,19981,1024.00
272639.000,0.999121,19983,1137.78
274431.000,0.999219,19986,1280.00
275455.000,0.999316,19987,1462.86
275967.000,0.999414,19989,1706.67
276991.000,0.999512,19991,2048.00
277759.000,0.999561,19993,2275.56
277759.000,0.999609,19993,2560.00
278271.000,0.999658,19995,2925.71
278271.000,0.999707,19995,3413.33
279807.000,0.999756,19996,4096.00
279807.000,0.999780,19996,4551.11
281855.000,0.999805,19998,5120.00
281855.000,0.999829,19998,5851.43
281855.000,0.999854,19998,6826.67
281855.000,0.999878,19998,8192.00
281855.000,0.999890,19998,9102.22
285183.000,0.999902,19999,10240.00
285183.000,0.999915,19999,11702.86
285183.000,0.999927,19999,13653.33
285183.000,0.999939,19999,16384.00
285183.000,0.999945,19999,18204.44
290559.000,0.999951,20000,20480.00
290559.000,1.000000,20000,inf
