Value,Percentile,TotalCount,1/(1-Percentile)
13839.000,0.000000,1,1.00
14439.000,0.100000,2062,1.11
14495.000,0.200000,4114,1.25
14535.000,0.300000,6074,1.43
14575.000,0.400000,8353,1.67
14607.000,0.500000,10126,2.00
14623.000,0.550000,11016,2.22
14647.000,0.600000,12219,2.50
14671.000,0.650000,13296,2.86
14695.000,0.700000,14259,3.33
14719.000,0.750000,15125,4.00
14735.000,0.775000,15584,4.44
14759.000,0.800000,16151,5.00
14783.000,0.825000,16591,5.71
14815.000,0.850000,17098,6.67
14847.000,0.875000,17524,8.00
14871.000,0.887500,17818,8.89
14895.000,0.900000,18032,10.00
14927.000,0.912500,18253,11.43
14967.000,0.925000,18521,13.33
15007.000,0.937500,18766,16.00
15031.000,0.943750,18879,17.78
15055.000,0.950000,19016,20.00
15079.000,0.956250,19128,22.86
15111.000,0.962500,19258,26.67
15151.000,0.968750,19391,32.00
15175.000,0.971875,19450,35.56
15199.000,0.975000,19501,40.00
15239.000,0.978125,19569,45.71
15351.000,0.981250,19627,53.33
16063.000,0.984375,19688,64.00
16671.000,0.985938,19719,71.11
17743.000,0.987500,19750,80.00
18879.000,0.989062,19782,91.43
22799.000,0.990625,19813,106.67
26191.000,0.992188,19844,128.00
27327.000,0.992969,19860,142.22
27935.000,0.993750,19875,160.00
31007.000,0.994531,19891,182.86
33407.000,0.995313,19908,213.33
35519.000,0.996094,19923,256.00
37183.000,0.996484,19930,284.44
39295.000,0.996875,19939,320.00
188927.000,0.997266,19946,365.71
190591.000,0.997656,19954,426.67
310783.000,0.998047,19961,512.00
342527.000,0.998242,19965,568.89
391679.000,0.998437,19970,640.00
392703.000,0.998633,19973,731.43
393471.000,0.998828,19977,853.33
395007.000,0.999023,19981,1024.00
426495.000,0.999121,19983,1137.78
427007.000,0.999219,19985,1280.00
427775.000,0.999316,19988,1462.86
428287.000,0.999414,19990,1706.67
429311.000,0.999512,19991,2048.00
432895.000,0.999561,19992,2275.56
436223.000,0.999609,19993,2560.00
443135.000,0.999658,19994,2925.71
444671.000,0.999707,19995,3413.33
451327.000,0.999756,19996,4096.00
451327.000,0.999780,19996,4551.11
503039.000,0.999805,19997,5120.00
503039.000,0.999829,19997,5851.43
504831.000,0.999854,19998,6826.67
504831.000,0.999878,19998,8192.00
504831.000,0.999890,19998,9102.22
521727.000,0.999902,19999,10240.00
521727.000,0.999915,19999,11702.86
521727.000,0.999927,19999,13653.33
521727.000,0.999939,19999,16384.00
521727.000,0.999945,19999,18204.44
541695.000,0.999951,20000,20480.00
541695.000,1.000000,20000,inf
