Value,Percentile,TotalCount,1/(1-Percentile)
62271.000,0.000000,1,1.00
64415.000,0.100000,2033,1.11
64863.000,0.200000,4046,1.25
65727.000,0.300000,6128,1.43
66303.000,0.400000,8158,1.67
67583.000,0.500000,10014,2.00
69503.000,0.550000,11024,2.22
70079.000,0.600000,12014,2.50
70591.000,0.650000,13067,2.86
71103.000,0.700000,14079,3.33
71679.000,0.750000,15082,4.00
71935.000,0.775000,15500,4.44
72319.000,0.800000,16003,5.00
72703.000,0.825000,16550,5.71
73087.000,0.850000,17082,6.67
73471.000,0.875000,17503,8.00
73791.000,0.887500,17780,8.89
74175.000,0.900000,18030,10.00
74623.000,0.912500,18273,11.43
75199.000,0.925000,18512,13.33
75839.000,0.937500,18750,16.00
76351.000,0.943750,18891,17.78
76799.000,0.950000,19001,20.00
77439.000,0.956250,19126,22.86
78271.000,0.962500,19251,26.67
79423.000,0.968750,19379,32.00
79999.000,0.971875,19441,35.56
80831.000,0.975000,19501,40.00
81855.000,0.978125,19563,45.71
83327.000,0.981250,19626,53.33
85631.000,0.984375,19689,64.00
87231.000,0.985938,19719,71.11
88959.000,0.987500,19752,80.00
90751.000,0.989062,19785,91.43
92287.000,0.990625,19813,106.67
94271.000,0.992188,19845,128.00
95359.000,0.992969,19861,142.22
95935.000,0.993750,19875,160.00
96895.000,0.994531,19891,182.86
97535.000,0.995313,19908,213.33
98559.000,0.996094,19922,256.00
99519.000,0.996484,19930,284.44
100863.000,0.996875,19938,320.00
101567.000,0.997266,19946,365.71
102463.000,0.997656,19954,426.67
103487.000,0.998047,19961,512.00
103807.000,0.998242,19965,568.89
104127.000,0.998437,19970,640.00
104767.000,0.998633,19973,731.43
106047.000,0.998828,19978,853.33
106431.000,0.999023,19982,1024.00
106815.000,0.999121,19983,1137.78
108607.000,0.999219,19986,1280.00
108863.000,0.999316,19987,1462.86
110655.000,0.999414,19989,1706.67
112127.000,0.999512,19991,2048.00
112639.000,0.999561,19992,2275.56
113087.000,0.999609,19993,2560.00
113663.000,0.999658,19994,2925.71
114303.000,0.999707,19995,3413.33
116607.000,0.999756,19996,4096.00
116607.000,0.999780,19996,4551.11
116863.000,0.999805,19997,5120.00
116863.000,0.999829,19997,5851.43
118527.000,0.999854,19998,6826.67
118527.000,0.999878,19998,8192.00
118527.000,0.999890,19998,9102.22
120191.000,0.999902,19999,10240.00
120191.000,0.999915,19999,11702.86
120191.000,0.999927,19999,13653.33
120191.000,0.999939,19999,16384.00
120191.000,0.999945,19999,18204.44
121215.000,0.999951,20000,20480.00
121215.000,1.000000,20000,inf
