Value,Percentile,TotalCount,1/(1-Percentile)
16927.000,0.000000,1,1.00
27279.000,0.100000,201,1.11
28575.000,0.200000,400,1.25
29263.000,0.300000,603,1.43
29759.000,0.400000,806,1.67
30143.000,0.500000,1007,2.00
30287.000,0.550000,1100,2.22
30479.000,0.600000,1203,2.50
30751.000,0.650000,1302,2.86
31343.000,0.700000,1401,3.33
32575.000,0.750000,1500,4.00
33311.000,0.775000,1551,4.44
33823.000,0.800000,1603,5.00
34335.000,0.825000,1650,5.71
34719.000,0.850000,1703,6.67
35231.000,0.875000,1752,8.00
35583.000,0.887500,1776,8.89
35871.000,0.900000,1806,10.00
36063.000,0.912500,1825,11.43
36351.000,0.925000,1855,13.33
36607.000,0.937500,1877,16.00
36735.000,0.943750,1889,17.78
36863.000,0.950000,1904,20.00
37023.000,0.956250,1913,22.86
37311.000,0.962500,1926,26.67
37631.000,0.968750,1938,32.00
37791.000,0.971875,1944,35.56
38015.000,0.975000,1950,40.00
38303.000,0.978125,1957,45.71
39039.000,0.981250,1963,53.33
39935.000,0.984375,1970,64.00
40063.000,0.985938,1972,71.11
40255.000,0.987500,1975,80.00
41215.000,0.989062,1979,91.43
41375.000,0.990625,1982,106.67
42303.000,0.992188,1985,128.00
42463.000,0.992969,1986,142.22
43327.000,0.993750,1988,160.00
46015.000,0.994531,1990,182.86
47487.000,0.995313,1991,213.33
51903.000,0.996094,1993,256.00
51903.000,0.996484,1993,284.44
53215.000,0.996875,1994,320.00
54655.000,0.997266,1995,365.71
55839.000,0.997656,1996,426.67
56255.000,0.998047,1997,512.00
56255.000,0.998242,1997,568.89
56255.000,0.998437,1997,640.00
57375.000,0.998633,1998,731.43
57375.000,0.998828,1998,853.33
59167.000,0.999023,1999,1024.00
59167.000,0.999121,1999,1137.78
59167.000,0.999219,1999,1280.00
59167.000,0.999316,1999,1462.86
59167.000,0.999414,1999,1706.67
61151.000,0.999512,2000,2048.00
61151.000,1.000000,2000,inf
