Value,Percentile,TotalCount,1/(1-Percentile)
3663.000,0.000000,1,1.00
3821.000,0.100000,2069,1.11
3855.000,0.200000,4131,1.25
3877.000,0.300000,6174,1.43
3897.000,0.400000,8130,1.67
3921.000,0.500000,10063,2.00
3937.000,0.550000,11069,2.22
3955.000,0.600000,12009,2.50
3979.000,0.650000,13026,2.86
4011.000,0.700000,14041,3.33
4063.000,0.750000,15010,4.00
4107.000,0.775000,15512,4.44
4179.000,0.800000,16012,5.00
4267.000,0.825000,16523,5.71
4351.000,0.850000,17018,6.67
4423.000,0.875000,17516,8.00
4455.000,0.887500,17781,8.89
4479.000,0.900000,18032,10.00
4507.000,0.912500,18276,11.43
4535.000,0.925000,18527,13.33
4567.000,0.937500,18751,16.00
4595.000,0.943750,18892,17.78
4623.000,0.950000,19016,20.00
4655.000,0.956250,19136,22.86
4691.000,0.962500,19254,26.67
4743.000,0.968750,19376,32.00
4779.000,0.971875,19440,35.56
4815.000,0.975000,19508,40.00
4863.000,0.978125,19564,45.71
4955.000,0.981250,19625,53.33
5091.000,0.984375,19688,64.00
5179.000,0.985938,19719,71.11
5275.000,0.987500,19750,80.00
5583.000,0.989062,19782,91.43
6051.000,0.990625,19813,106.67
6531.000,0.992188,19844,128.00
6755.000,0.992969,19860,142.22
6939.000,0.993750,19875,160.00
7267.000,0.994531,19891,182.86
7555.000,0.995313,19907,213.33
7735.000,0.996094,19922,256.00
7843.000,0.996484,19930,284.44
7931.000,0.996875,19938,320.00
8415.000,0.997266,19946,365.71
9447.000,0.997656,19954,426.67
12455.000,0.998047,19961,512.00
14047.000,0.998242,19965,568.89
16655.000,0.998437,19969,640.00
20879.000,0.998633,19973,731.43
155775.000,0.998828,19977,853.33
156287.000,0.999023,19981,1024.00
156543.000,0.999121,19983,1137.78
156799.000,0.999219,19985,1280.00
164223.000,0.999316,19987,1462.86
164607.000,0.999414,19989,1706.67
247807.000,0.999512,19991,2048.00
248063.000,0.999561,19992,2275.56
248831.000,0.999609,19993,2560.00
248959.000,0.999658,19995,2925.71
248959.000,0.999707,19995,3413.33
535551.000,0.999756,19996,4096.00
535551.000,0.999780,19996,4551.11
537599.000,0.999805,19998,5120.00
537599.000,0.999829,19998,5851.43
537599.000,0.999854,19998,6826.67
537599.000,0.999878,19998,8192.00
537599.000,0.999890,19998,9102.22
542207.000,0.999902,20000,10240.00
542207.000,1.000000,20000,inf
