Value,Percentile,TotalCount,1/(1-Percentile)
51967.000,0.000000,1,1.00
53343.000,0.100000,2076,1.11
53631.000,0.200000,4043,1.25
53919.000,0.300000,6132,1.43
54303.000,0.400000,8065,1.67
55167.000,0.500000,10013,2.00
55487.000,0.550000,11064,2.22
55743.000,0.600000,12112,2.50
55967.000,0.650000,13083,2.86
56255.000,0.700000,14028,3.33
56735.000,0.750000,15048,4.00
57087.000,0.775000,15510,4.44
57567.000,0.800000,16030,5.00
58111.000,0.825000,16504,5.71
58815.000,0.850000,17000,6.67
59679.000,0.875000,17516,8.00
60127.000,0.887500,17762,8.89
60575.000,0.900000,18002,10.00
61151.000,0.912500,18251,11.43
61791.000,0.925000,18507,13.33
62655.000,0.937500,18750,16.00
63391.000,0.943750,18876,17.78
64159.000,0.950000,19001,20.00
65183.000,0.956250,19125,22.86
66367.000,0.962500,19256,26.67
68095.000,0.968750,19376,32.00
69183.000,0.971875,19439,35.56
70591.000,0.975000,19501,40.00
72447.000,0.978125,19563,45.71
76031.000,0.981250,19625,53.33
78463.000,0.984375,19689,64.00
79359.000,0.985938,19722,71.11
80063.000,0.987500,19750,80.00
80959.000,0.989062,19782,91.43
82303.000,0.990625,19813,106.67
83519.000,0.992188,19844,128.00
84095.000,0.992969,19860,142.22
84863.000,0.993750,19875,160.00
85951.000,0.994531,19892,182.86
87999.000,0.995313,19908,213.33
94079.000,0.996094,19922,256.00
105983.000,0.996484,19930,284.44
116287.000,0.996875,19938,320.00
117759.000,0.997266,19946,365.71
118783.000,0.997656,19954,426.67
119295.000,0.998047,19962,512.00
119743.000,0.998242,19965,568.89
120191.000,0.998437,19969,640.00
120767.000,0.998633,19973,731.43
121215.000,0.998828,19977,853.33
122559.000,0.999023,19981,1024.00
123391.000,0.999121,19983,1137.78
123583.000,0.999219,19985,1280.00
125247.000,0.999316,19987,1462.86
125823.000,0.999414,19989,1706.67
128191.000,0.999512,19991,2048.00
129535.000,0.999561,19992,2275.56
129855.000,0.999609,19993,2560.00
132991.000,0.999658,19994,2925.71
135423.000,0.999707,19995,3413.33
136575.000,0.999756,19996,4096.00
136575.000,0.999780,19996,4551.11
137599.000,0.999805,19997,5120.00
137599.000,0.999829,19997,5851.43
140415.000,0.999854,19998,6826.67
140415.000,0.999878,19998,8192.00
140415.000,0.999890,19998,9102.22
147839.000,0.999902,19999,10240.00
147839.000,0.999915,19999,11702.86
147839.000,0.999927,19999,13653.33
147839.000,0.999939,19999,16384.00
147839.000,0.999945,19999,18204.44
149247.000,0.999951,20000,20480.00
149247.000,1.000000,20000,inf
