Value,Percentile,TotalCount,1/(1-Percentile)
5999.000,0.000000,1,1.00
6331.000,0.100000,2136,1.11
6367.000,0.200000,4064,1.25
6395.000,0.300000,6275,1.43
6419.000,0.400000,8294,1.67
6443.000,0.500000,10146,2.00
6459.000,0.550000,11138,2.22
6479.000,0.600000,12057,2.50
6511.000,0.650000,13043,2.86
6567.000,0.700000,14051,3.33
6635.000,0.750000,15007,4.00
6675.000,0.775000,15532,4.44
6715.000,0.800000,16045,5.00
6755.000,0.825000,16545,5.71
6795.000,0.850000,17045,6.67
6823.000,0.875000,17500,8.00
6839.000,0.887500,17768,8.89
6855.000,0.900000,18011,10.00
6875.000,0.912500,18275,11.43
6891.000,0.925000,18506,13.33
6911.000,0.937500,18754,16.00
6927.000,0.943750,18911,17.78
6939.000,0.950000,19003,20.00
6959.000,0.956250,19149,22.86
6979.000,0.962500,19259,26.67
7019.000,0.968750,19381,32.00
7047.000,0.971875,19440,35.56
7115.000,0.975000,19502,40.00
7307.000,0.978125,19564,45.71
7875.000,0.981250,19625,53.33
8583.000,0.984375,19688,64.00
8951.000,0.985938,19719,71.11
9239.000,0.987500,19750,80.00
9447.000,0.989062,19783,91.43
9623.000,0.990625,19813,106.67
9847.000,0.992188,19844,128.00
9927.000,0.992969,19860,142.22
10023.000,0.993750,19875,160.00
10119.000,0.994531,19892,182.86
10231.000,0.995313,19910,213.33
10399.000,0.996094,19922,256.00
14351.000,0.996484,19930,284.44
18255.000,0.996875,19938,320.00
24063.000,0.997266,19946,365.71
194943.000,0.997656,19955,426.67
195839.000,0.998047,19961,512.00
197375.000,0.998242,19965,568.89
222847.000,0.998437,19969,640.00
227839.000,0.998633,19973,731.43
245119.000,0.998828,19977,853.33
253311.000,0.999023,19981,1024.00
256255.000,0.999121,19983,1137.78
264447.000,0.999219,19985,1280.00
389119.000,0.999316,19987,1462.86
391423.000,0.999414,19989,1706.67
392959.000,0.999512,19991,2048.00
398335.000,0.999561,19992,2275.56
401919.000,0.999609,19993,2560.00
402175.000,0.999658,19995,2925.71
402175.000,0.999707,19995,3413.33
402431.000,0.999756,19996,4096.00
402431.000,0.999780,19996,4551.11
403199.000,0.999805,19997,5120.00
403199.000,0.999829,19997,5851.43
407039.000,0.999854,19998,6826.67
407039.000,0.999878,19998,8192.00
407039.000,0.999890,19998,9102.22
653311.000,0.999902,20000,10240.00
653311.000,1.000000,20000,inf
