Value,Percentile,TotalCount,1/(1-Percentile)
7143.000,0.000000,1,1.00
7631.000,0.100000,200,1.11
8895.000,0.200000,405,1.25
8959.000,0.300000,608,1.43
9007.000,0.400000,810,1.67
9055.000,0.500000,1023,2.00
9071.000,0.550000,1109,2.22
9095.000,0.600000,1220,2.50
9119.000,0.650000,1322,2.86
9143.000,0.700000,1424,3.33
9167.000,0.750000,1528,4.00
9175.000,0.775000,1561,4.44
9191.000,0.800000,1601,5.00
9215.000,0.825000,1667,5.71
9231.000,0.850000,1709,6.67
9255.000,0.875000,1750,8.00
9279.000,0.887500,1782,8.89
9295.000,0.900000,1806,10.00
9319.000,0.912500,1834,11.43
9343.000,0.925000,1857,13.33
9367.000,0.937500,1882,16.00
9375.000,0.943750,1888,17.78
9399.000,0.950000,1903,20.00
9423.000,0.956250,1916,22.86
9447.000,0.962500,1928,26.67
9575.000,0.968750,1938,32.00
9671.000,0.971875,1944,35.56
9783.000,0.975000,1950,40.00
10151.000,0.978125,1957,45.71
10847.000,0.981250,1963,53.33
11639.000,0.984375,1969,64.00
11847.000,0.985938,1972,71.11
11983.000,0.987500,1975,80.00
12207.000,0.989062,1979,91.43
12271.000,0.990625,1982,106.67
13239.000,0.992188,1985,128.00
13295.000,0.992969,1987,142.22
13599.000,0.993750,1988,160.00
16607.000,0.994531,1990,182.86
16895.000,0.995313,1991,213.33
19647.000,0.996094,1993,256.00
19647.000,0.996484,1993,284.44
20975.000,0.996875,1994,320.00
29039.000,0.997266,1995,365.71
37215.000,0.997656,1996,426.67
57183.000,0.998047,1997,512.00
57183.000,0.998242,1997,568.89
57183.000,0.998437,1997,640.00
71935.000,0.998633,1998,731.43
71935.000,0.998828,1998,853.33
120831.000,0.999023,1999,1024.00
120831.000,0.999121,1999,1137.78
120831.000,0.999219,1999,1280.00
120831.000,0.999316,1999,1462.86
120831.000,0.999414,1999,1706.67
861695.000,0.999512,2000,2048.00
861695.000,1.000000,2000,inf
