Value,Percentile,TotalCount,1/(1-Percentile)
289023.000,0.000000,1,1.00
305919.000,0.100000,2046,1.11
310783.000,0.200000,4094,1.25
315391.000,0.300000,6072,1.43
325375.000,0.400000,8044,1.67
330495.000,0.500000,10169,2.00
331775.000,0.550000,11075,2.22
333055.000,0.600000,12077,2.50
334335.000,0.650000,13218,2.86
335359.000,0.700000,14123,3.33
336639.000,0.750000,15122,4.00
337407.000,0.775000,15672,4.44
338175.000,0.800000,16162,5.00
338943.000,0.825000,16582,5.71
339967.000,0.850000,17115,6.67
340991.000,0.875000,17548,8.00
341759.000,0.887500,17833,8.89
342271.000,0.900000,18012,10.00
343295.000,0.912500,18320,11.43
344063.000,0.925000,18503,13.33
345343.000,0.937500,18793,16.00
345855.000,0.943750,18883,17.78
346623.000,0.950000,19017,20.00
347391.000,0.956250,19140,22.86
348415.000,0.962500,19261,26.67
349695.000,0.968750,19385,32.00
350463.000,0.971875,19447,35.56
351231.000,0.975000,19511,40.00
351999.000,0.978125,19571,45.71
353023.000,0.981250,19632,53.33
354303.000,0.984375,19697,64.00
354815.000,0.985938,19724,71.11
355583.000,0.987500,19762,80.00
356095.000,0.989062,19789,91.43
356607.000,0.990625,19814,106.67
357887.000,0.992188,19855,128.00
358143.000,0.992969,19861,142.22
358911.000,0.993750,19878,160.00
359423.000,0.994531,19891,182.86
360447.000,0.995313,19909,213.33
361727.000,0.996094,19923,256.00
362495.000,0.996484,19930,284.44
363263.000,0.996875,19939,320.00
364031.000,0.997266,19948,365.71
364543.000,0.997656,19954,426.67
365567.000,0.998047,19962,512.00
366335.000,0.998242,19965,568.89
367103.000,0.998437,19970,640.00
368383.000,0.998633,19973,731.43
371199.000,0.998828,19977,853.33
373247.000,0.999023,19981,1024.00
376831.000,0.999121,19983,1137.78
378367.000,0.999219,19985,1280.00
378879.000,0.999316,19987,1462.86
382463.000,0.999414,19989,1706.67
387583.000,0.999512,19991,2048.00
387839.000,0.999561,19992,2275.56
390143.000,0.999609,19993,2560.00
393215.000,0.999658,19994,2925.71
396031.000,0.999707,19995,3413.33
397567.000,0.999756,19996,4096.00
397567.000,0.999780,19996,4551.11
406527.000,0.999805,19997,5120.00
406527.000,0.999829,19997,5851.43
419327.000,0.999854,19998,6826.67
419327.000,0.999878,19998,8192.00
419327.000,0.999890,19998,9102.22
431871.000,0.999902,19999,10240.00
431871.000,0.999915,19999,11702.86
431871.000,0.999927,19999,13653.33
431871.000,0.999939,19999,16384.00
431871.000,0.999945,19999,18204.44
433407.000,0.999951,20000,20480.00
433407.000,1.000000,20000,inf
