Value,Percentile,TotalCount,1/(1-Percentile)
148095.000,0.000000,1,1.00
150911.000,0.100000,2024,1.11
153983.000,0.200000,4036,1.25
155263.000,0.300000,6385,1.43
155775.000,0.400000,8614,1.67
156159.000,0.500000,10636,2.00
156287.000,0.550000,11271,2.22
156543.000,0.600000,12457,2.50
156799.000,0.650000,13418,2.86
157055.000,0.700000,14104,3.33
157695.000,0.750000,15011,4.00
158591.000,0.775000,15517,4.44
159487.000,0.800000,16022,5.00
160127.000,0.825000,16529,5.71
160767.000,0.850000,17087,6.67
161279.000,0.875000,17506,8.00
161663.000,0.887500,17754,8.89
162175.000,0.900000,18023,10.00
162815.000,0.912500,18258,11.43
164095.000,0.925000,18520,13.33
167167.000,0.937500,18750,16.00
169983.000,0.943750,18876,17.78
172415.000,0.950000,19002,20.00
174847.000,0.956250,19128,22.86
178815.000,0.962500,19253,26.67
183423.000,0.968750,19375,32.00
185855.000,0.971875,19438,35.56
187647.000,0.975000,19500,40.00
190207.000,0.978125,19563,45.71
192895.000,0.981250,19626,53.33
195199.000,0.984375,19690,64.00
196351.000,0.985938,19720,71.11
197503.000,0.987500,19754,80.00
199551.000,0.989062,19782,91.43
201087.000,0.990625,19814,106.67
203775.000,0.992188,19844,128.00
205055.000,0.992969,19860,142.22
206591.000,0.993750,19876,160.00
208639.000,0.994531,19892,182.86
210303.000,0.995313,19907,213.33
214271.000,0.996094,19922,256.00
216319.000,0.996484,19930,284.44
218239.000,0.996875,19938,320.00
219263.000,0.997266,19946,365.71
221695.000,0.997656,19954,426.67
224127.000,0.998047,19961,512.00
225279.000,0.998242,19965,568.89
227071.000,0.998437,19969,640.00
231295.000,0.998633,19973,731.43
232575.000,0.998828,19977,853.33
234495.000,0.999023,19981,1024.00
235903.000,0.999121,19984,1137.78
236031.000,0.999219,19985,1280.00
236671.000,0.999316,19987,1462.86
237951.000,0.999414,19989,1706.67
238463.000,0.999512,19991,2048.00
238719.000,0.999561,19993,2275.56
238719.000,0.999609,19993,2560.00
239231.000,0.999658,19994,2925.71
239999.000,0.999707,19995,3413.33
240895.000,0.999756,19996,4096.00
240895.000,0.999780,19996,4551.11
242431.000,0.999805,19997,5120.00
242431.000,0.999829,19997,5851.43
244863.000,0.999854,19998,6826.67
244863.000,0.999878,19998,8192.00
244863.000,0.999890,19998,9102.22
246783.000,0.999902,19999,10240.00
246783.000,0.999915,19999,11702.86
246783.000,0.999927,19999,13653.33
246783.000,0.999939,19999,16384.00
246783.000,0.999945,19999,18204.44
253055.000,0.999951,20000,20480.00
253055.000,1.000000,20000,inf
