Value,Percentile,TotalCount,1/(1-Percentile)
148607.000,0.000000,1,1.00
182015.000,0.100000,2125,1.11
183295.000,0.200000,4006,1.25
184447.000,0.300000,6203,1.43
185471.000,0.400000,8024,1.67
187007.000,0.500000,10072,2.00
188159.000,0.550000,11015,2.22
190079.000,0.600000,12042,2.50
192639.000,0.650000,13008,2.86
197247.000,0.700000,14005,3.33
208127.000,0.750000,15008,4.00
210175.000,0.775000,15502,4.44
211839.000,0.800000,16024,5.00
212991.000,0.825000,16519,5.71
213887.000,0.850000,17018,6.67
214655.000,0.875000,17531,8.00
215039.000,0.887500,17805,8.89
215423.000,0.900000,18043,10.00
215807.000,0.912500,18271,11.43
216319.000,0.925000,18507,13.33
216959.000,0.937500,18756,16.00
217471.000,0.943750,18897,17.78
217983.000,0.950000,19030,20.00
218495.000,0.956250,19133,22.86
219391.000,0.962500,19257,26.67
220543.000,0.968750,19380,32.00
221183.000,0.971875,19449,35.56
221823.000,0.975000,19502,40.00
222975.000,0.978125,19572,45.71
223999.000,0.981250,19630,53.33
225023.000,0.984375,19690,64.00
225663.000,0.985938,19725,71.11
226303.000,0.987500,19751,80.00
227071.000,0.989062,19783,91.43
227839.000,0.990625,19815,106.67
228607.000,0.992188,19844,128.00
229631.000,0.992969,19860,142.22
230271.000,0.993750,19876,160.00
231423.000,0.994531,19892,182.86
232575.000,0.995313,19908,213.33
233471.000,0.996094,19923,256.00
234879.000,0.996484,19931,284.44
236159.000,0.996875,19938,320.00
238207.000,0.997266,19946,365.71
239999.000,0.997656,19954,426.67
241535.000,0.998047,19961,512.00
244351.000,0.998242,19965,568.89
252415.000,0.998437,19969,640.00
258815.000,0.998633,19973,731.43
268031.000,0.998828,19977,853.33
270847.000,0.999023,19981,1024.00
273407.000,0.999121,19983,1137.78
276991.000,0.999219,19985,1280.00
286719.000,0.999316,19987,1462.86
291583.000,0.999414,19989,1706.67
295679.000,0.999512,19991,2048.00
296191.000,0.999561,19992,2275.56
300543.000,0.999609,19993,2560.00
301311.000,0.999658,19994,2925.71
307455.000,0.999707,19995,3413.33
310783.000,0.999756,19996,4096.00
310783.000,0.999780,19996,4551.11
314367.000,0.999805,19997,5120.00
314367.000,0.999829,19997,5851.43
332287.000,0.999854,19998,6826.67
332287.000,0.999878,19998,8192.00
332287.000,0.999890,19998,9102.22
338943.000,0.999902,19999,10240.00
338943.000,0.999915,19999,11702.86
338943.000,0.999927,19999,13653.33
338943.000,0.999939,19999,16384.00
338943.000,0.999945,19999,18204.44
372991.000,0.999951,20000,20480.00
372991.000,1.000000,20000,inf
