Value,Percentile,TotalCount,1/(1-Percentile)
130623.000,0.000000,2,1.00
211967.000,0.100000,2017,1.11
225919.000,0.200000,4003,1.25
235135.000,0.300000,6029,1.43
241663.000,0.400000,8014,1.67
246783.000,0.500000,10061,2.00
248831.000,0.550000,11051,2.22
250367.000,0.600000,12033,2.50
251647.000,0.650000,13016,2.86
252927.000,0.700000,14095,3.33
254079.000,0.750000,15048,4.00
254847.000,0.775000,15559,4.44
255615.000,0.800000,16033,5.00
256383.000,0.825000,16510,5.71
257151.000,0.850000,17004,6.67
258047.000,0.875000,17506,8.00
258559.000,0.887500,17768,8.89
259071.000,0.900000,18047,10.00
259583.000,0.912500,18270,11.43
260095.000,0.925000,18503,13.33
260863.000,0.937500,18750,16.00
261375.000,0.943750,18893,17.78
261759.000,0.950000,19008,20.00
262399.000,0.956250,19152,22.86
263167.000,0.962500,19285,26.67
263679.000,0.968750,19379,32.00
264191.000,0.971875,19440,35.56
264703.000,0.975000,19503,40.00
265215.000,0.978125,19567,45.71
265983.000,0.981250,19630,53.33
267263.000,0.984375,19699,64.00
268031.000,0.985938,19723,71.11
268799.000,0.987500,19755,80.00
269823.000,0.989062,19784,91.43
270847.000,0.990625,19815,106.67
272383.000,0.992188,19848,128.00
273407.000,0.992969,19862,142.22
274687.000,0.993750,19878,160.00
275711.000,0.994531,19896,182.86
276223.000,0.995313,19907,213.33
278271.000,0.996094,19923,256.00
279295.000,0.996484,19932,284.44
280063.000,0.996875,19940,320.00
280575.000,0.997266,19946,365.71
281855.000,0.997656,19954,426.67
284159.000,0.998047,19962,512.00
284415.000,0.998242,19967,568.89
284927.000,0.998437,19969,640.00
286719.000,0.998633,19973,731.43
287999.000,0.998828,19978,853.33
289023.000,0.999023,19981,1024.00
290047.000,0.999121,19983,1137.78
294655.000,0.999219,19985,1280.00
296959.000,0.999316,19987,1462.86
300287.000,0.999414,19989,1706.67
311551.000,0.999512,19991,2048.00
323583.000,0.999561,19992,2275.56
326655.000,0.999609,19993,2560.00
334591.000,0.999658,19994,2925.71
336127.000,0.999707,19995,3413.33
338687.000,0.999756,19996,4096.00
338687.000,0.999780,19996,4551.11
338943.000,0.999805,19997,5120.00
338943.000,0.999829,19997,5851.43
344575.000,0.999854,19999,6826.67
344575.000,0.999878,19999,8192.00
344575.000,0.999890,19999,9102.22
344575.000,0.999902,19999,10240.00
344575.000,0.999915,19999,11702.86
344575.000,0.999927,19999,13653.33
344575.000,0.999939,19999,16384.00
344575.000,0.999945,19999,18204.44
413439.000,0.999951,20000,20480.00
413439.000,1.000000,20000,inf
