Value,Percentile,TotalCount,1/(1-Percentile)
22255.000,0.000000,1,1.00
23007.000,0.100000,2029,1.11
23215.000,0.200000,4088,1.25
23391.000,0.300000,6157,1.43
23519.000,0.400000,8110,1.67
23663.000,0.500000,10142,2.00
23743.000,0.550000,11014,2.22
23871.000,0.600000,12047,2.50
23999.000,0.650000,13053,2.86
24127.000,0.700000,14082,3.33
24287.000,0.750000,15001,4.00
24479.000,0.775000,15525,4.44
24927.000,0.800000,16003,5.00
25327.000,0.825000,16516,5.71
25535.000,0.850000,17022,6.67
25711.000,0.875000,17551,8.00
25791.000,0.887500,17769,8.89
25887.000,0.900000,18004,10.00
25999.000,0.912500,18271,11.43
26175.000,0.925000,18513,13.33
26415.000,0.937500,18760,16.00
26559.000,0.943750,18876,17.78
26735.000,0.950000,19003,20.00
26927.000,0.956250,19128,22.86
27151.000,0.962500,19256,26.67
27391.000,0.968750,19379,32.00
27519.000,0.971875,19446,35.56
27647.000,0.975000,19504,40.00
27839.000,0.978125,19565,45.71
28063.000,0.981250,19625,53.33
28399.000,0.984375,19689,64.00
28687.000,0.985938,19720,71.11
29071.000,0.987500,19752,80.00
29583.000,0.989062,19782,91.43
30175.000,0.990625,19813,106.67
31279.000,0.992188,19844,128.00
32367.000,0.992969,19860,142.22
33823.000,0.993750,19875,160.00
35167.000,0.994531,19891,182.86
36191.000,0.995313,19907,213.33
37375.000,0.996094,19922,256.00
37855.000,0.996484,19930,284.44
38751.000,0.996875,19938,320.00
39999.000,0.997266,19946,365.71
42399.000,0.997656,19954,426.67
44383.000,0.998047,19961,512.00
45695.000,0.998242,19965,568.89
46911.000,0.998437,19970,640.00
47583.000,0.998633,19973,731.43
47807.000,0.998828,19977,853.33
48543.000,0.999023,19981,1024.00
48799.000,0.999121,19983,1137.78
49631.000,0.999219,19986,1280.00
49791.000,0.999316,19987,1462.86
50175.000,0.999414,19989,1706.67
50815.000,0.999512,19991,2048.00
50847.000,0.999561,19992,2275.56
50911.000,0.999609,19993,2560.00
51007.000,0.999658,19994,2925.71
51167.000,0.999707,19995,3413.33
52191.000,0.999756,19996,4096.00
52191.000,0.999780,19996,4551.11
54591.000,0.999805,19997,5120.00
54591.000,0.999829,19997,5851.43
56031.000,0.999854,19998,6826.67
56031.000,0.999878,19998,8192.00
56031.000,0.999890,19998,9102.22
63647.000,0.999902,19999,10240.00
63647.000,0.999915,19999,11702.86
63647.000,0.999927,19999,13653.33
63647.000,0.999939,19999,16384.00
63647.000,0.999945,19999,18204.44
82239.000,0.999951,20000,20480.00
82239.000,1.000000,20000,inf
