Value,Percentile,TotalCount,1/(1-Percentile)
3475.000,0.000000,1,1.00
3847.000,0.100000,2030,1.11
3913.000,0.200000,4068,1.25
3961.000,0.300000,6036,1.43
4003.000,0.400000,8084,1.67
4041.000,0.500000,10016,2.00
4063.000,0.550000,11108,2.22
4081.000,0.600000,12007,2.50
4103.000,0.650000,13087,2.86
4127.000,0.700000,14113,3.33
4151.000,0.750000,15041,4.00
4167.000,0.775000,15565,4.44
4183.000,0.800000,16025,5.00
4203.000,0.825000,16544,5.71
4227.000,0.850000,17054,6.67
4255.000,0.875000,17556,8.00
4271.000,0.887500,17794,8.89
4291.000,0.900000,18040,10.00
4315.000,0.912500,18268,11.43
4347.000,0.925000,18521,13.33
4395.000,0.937500,18763,16.00
4427.000,0.943750,18879,17.78
4463.000,0.950000,19008,20.00
4507.000,0.956250,19132,22.86
4555.000,0.962500,19260,26.67
4603.000,0.968750,19378,32.00
4627.000,0.971875,19444,35.56
4663.000,0.975000,19506,40.00
4703.000,0.978125,19568,45.71
4751.000,0.981250,19625,53.33
4871.000,0.984375,19689,64.00
5103.000,0.985938,19719,71.11
5783.000,0.987500,19750,80.00
6271.000,0.989062,19782,91.43
6643.000,0.990625,19813,106.67
7019.000,0.992188,19845,128.00
7127.000,0.992969,19860,142.22
7251.000,0.993750,19875,160.00
7327.000,0.994531,19891,182.86
7455.000,0.995313,19907,213.33
7555.000,0.996094,19922,256.00
7639.000,0.996484,19930,284.44
7695.000,0.996875,19938,320.00
7767.000,0.997266,19946,365.71
7883.000,0.997656,19954,426.67
8343.000,0.998047,19961,512.00
8919.000,0.998242,19965,568.89
179455.000,0.998437,19969,640.00
184703.000,0.998633,19973,731.43
224383.000,0.998828,19977,853.33
233087.000,0.999023,19981,1024.00
233599.000,0.999121,19983,1137.78
237183.000,0.999219,19985,1280.00
238207.000,0.999316,19987,1462.86
269567.000,0.999414,19989,1706.67
330495.000,0.999512,19991,2048.00
331519.000,0.999561,19992,2275.56
333311.000,0.999609,19994,2560.00
333311.000,0.999658,19994,2925.71
376575.000,0.999707,19995,3413.33
377855.000,0.999756,19996,4096.00
377855.000,0.999780,19996,4551.11
379903.000,0.999805,19997,5120.00
379903.000,0.999829,19997,5851.43
380671.000,0.999854,19998,6826.67
380671.000,0.999878,19998,8192.00
380671.000,0.999890,19998,9102.22
394495.000,0.999902,19999,10240.00
394495.000,0.999915,19999,11702.86
394495.000,0.999927,19999,13653.33
394495.000,0.999939,19999,16384.00
394495.000,0.999945,19999,18204.44
627711.000,0.999951,20000,20480.00
627711.000,1.000000,20000,inf
