Value,Percentile,TotalCount,1/(1-Percentile)
12359.000,0.000000,1,1.00
13703.000,0.100000,2071,1.11
13839.000,0.200000,4050,1.25
13943.000,0.300000,6060,1.43
14031.000,0.400000,8129,1.67
14119.000,0.500000,10084,2.00
14175.000,0.550000,11113,2.22
14223.000,0.600000,12071,2.50
14271.000,0.650000,13050,2.86
14327.000,0.700000,14134,3.33
14383.000,0.750000,15020,4.00
14423.000,0.775000,15593,4.44
14455.000,0.800000,16049,5.00
14495.000,0.825000,16558,5.71
14535.000,0.850000,17020,6.67
14591.000,0.875000,17533,8.00
14631.000,0.887500,17790,8.89
14679.000,0.900000,18010,10.00
14743.000,0.912500,18268,11.43
14823.000,0.925000,18515,13.33
14959.000,0.937500,18758,16.00
15047.000,0.943750,18880,17.78
15183.000,0.950000,19004,20.00
15391.000,0.956250,19128,22.86
15775.000,0.962500,19250,26.67
16767.000,0.968750,19375,32.00
17247.000,0.971875,19438,35.56
17663.000,0.975000,19500,40.00
18111.000,0.978125,19563,45.71
18943.000,0.981250,19625,53.33
20911.000,0.984375,19688,64.00
22287.000,0.985938,19719,71.11
25231.000,0.987500,19750,80.00
27135.000,0.989062,19783,91.43
30559.000,0.990625,19813,106.67
37599.000,0.992188,19844,128.00
38847.000,0.992969,19860,142.22
40415.000,0.993750,19875,160.00
164863.000,0.994531,19891,182.86
165759.000,0.995313,19908,213.33
174335.000,0.996094,19923,256.00
174847.000,0.996484,19930,284.44
176511.000,0.996875,19938,320.00
221567.000,0.997266,19948,365.71
221951.000,0.997656,19954,426.67
256639.000,0.998047,19961,512.00
257663.000,0.998242,19965,568.89
258303.000,0.998437,19969,640.00
258815.000,0.998633,19973,731.43
259583.000,0.998828,19978,853.33
363263.000,0.999023,19981,1024.00
364287.000,0.999121,19983,1137.78
364799.000,0.999219,19985,1280.00
365055.000,0.999316,19987,1462.86
365311.000,0.999414,19989,1706.67
365567.000,0.999512,19991,2048.00
365823.000,0.999561,19993,2275.56
365823.000,0.999609,19993,2560.00
366079.000,0.999658,19995,2925.71
366079.000,0.999707,19995,3413.33
366335.000,0.999756,19996,4096.00
366335.000,0.999780,19996,4551.11
366591.000,0.999805,19997,5120.00
366591.000,0.999829,19997,5851.43
367615.000,0.999854,19998,6826.67
367615.000,0.999878,19998,8192.00
367615.000,0.999890,19998,9102.22
369919.000,0.999902,19999,10240.00
369919.000,0.999915,19999,11702.86
369919.000,0.999927,19999,13653.33
369919.000,0.999939,19999,16384.00
369919.000,0.999945,19999,18204.44
414719.000,0.999951,20000,20480.00
414719.000,1.000000,20000,inf
