Value,Percentile,TotalCount,1/(1-Percentile)
6295.000,0.000000,1,1.00
12199.000,0.100000,2066,1.11
12367.000,0.200000,4068,1.25
12487.000,0.300000,6037,1.43
12607.000,0.400000,8129,1.67
12735.000,0.500000,10049,2.00
12799.000,0.550000,11005,2.22
12871.000,0.600000,12011,2.50
12951.000,0.650000,13034,2.86
13039.000,0.700000,14025,3.33
13151.000,0.750000,15031,4.00
13215.000,0.775000,15538,4.44
13287.000,0.800000,16007,5.00
13383.000,0.825000,16520,5.71
13495.000,0.850000,17003,6.67
13623.000,0.875000,17515,8.00
13695.000,0.887500,17762,8.89
13799.000,0.900000,18008,10.00
13919.000,0.912500,18259,11.43
14071.000,0.925000,18502,13.33
14255.000,0.937500,18760,16.00
14367.000,0.943750,18880,17.78
14511.000,0.950000,19002,20.00
14687.000,0.956250,19130,22.86
14943.000,0.962500,19253,26.67
15279.000,0.968750,19378,32.00
15519.000,0.971875,19440,35.56
15751.000,0.975000,19502,40.00
16007.000,0.978125,19564,45.71
16319.000,0.981250,19625,53.33
16847.000,0.984375,19689,64.00
17231.000,0.985938,19719,71.11
17871.000,0.987500,19750,80.00
18863.000,0.989062,19783,91.43
22959.000,0.990625,19813,106.67
26639.000,0.992188,19844,128.00
31071.000,0.992969,19860,142.22
36255.000,0.993750,19875,160.00
40223.000,0.994531,19891,182.86
168319.000,0.995313,19907,213.33
169471.000,0.996094,19922,256.00
178815.000,0.996484,19931,284.44
179455.000,0.996875,19939,320.00
222207.000,0.997266,19947,365.71
223231.000,0.997656,19955,426.67
258047.000,0.998047,19961,512.00
259839.000,0.998242,19965,568.89
260351.000,0.998437,19969,640.00
260863.000,0.998633,19973,731.43
276991.000,0.998828,19977,853.33
288767.000,0.999023,19981,1024.00
290303.000,0.999121,19983,1137.78
290815.000,0.999219,19985,1280.00
330495.000,0.999316,19987,1462.86
366847.000,0.999414,19989,1706.67
368639.000,0.999512,19993,2048.00
368639.000,0.999561,19993,2275.56
368639.000,0.999609,19993,2560.00
368895.000,0.999658,19995,2925.71
368895.000,0.999707,19995,3413.33
369151.000,0.999756,19996,4096.00
369151.000,0.999780,19996,4551.11
372735.000,0.999805,19997,5120.00
372735.000,0.999829,19997,5851.43
376575.000,0.999854,19998,6826.67
376575.000,0.999878,19998,8192.00
376575.000,0.999890,19998,9102.22
382719.000,0.999902,19999,10240.00
382719.000,0.999915,19999,11702.86
382719.000,0.999927,19999,13653.33
382719.000,0.999939,19999,16384.00
382719.000,0.999945,19999,18204.44
562687.000,0.999951,20000,20480.00
562687.000,1.000000,20000,inf
