Value,Percentile,TotalCount,1/(1-Percentile)
222.000,0.000000,1,1.00
462.000,0.100000,2020,1.11
510.000,0.200000,4048,1.25
558.000,0.300000,6021,1.43
617.000,0.400000,8012,1.67
697.000,0.500000,10015,2.00
738.000,0.550000,11014,2.22
775.000,0.600000,12003,2.50
814.000,0.650000,13016,2.86
855.000,0.700000,14008,3.33
914.000,0.750000,15015,4.00
952.000,0.775000,15513,4.44
1000.000,0.800000,16000,5.00
1069.000,0.825000,16504,5.71
1156.000,0.850000,17001,6.67
1265.000,0.875000,17503,8.00
1343.000,0.887500,17750,8.89
1442.000,0.900000,18002,10.00
1558.000,0.912500,18251,11.43
1698.000,0.925000,18500,13.33
1864.000,0.937500,18753,16.00
1946.000,0.943750,18876,17.78
2053.000,0.950000,19001,20.00
2175.000,0.956250,19129,22.86
2295.000,0.962500,19250,26.67
2435.000,0.968750,19375,32.00
2509.000,0.971875,19438,35.56
2593.000,0.975000,19500,40.00
2691.000,0.978125,19563,45.71
2795.000,0.981250,19625,53.33
2911.000,0.984375,19688,64.00
2985.000,0.985938,19722,71.11
3045.000,0.987500,19750,80.00
3165.000,0.989062,19782,91.43
3241.000,0.990625,19814,106.67
3341.000,0.992188,19844,128.00
3405.000,0.992969,19860,142.22
3465.000,0.993750,19875,160.00
3565.000,0.994531,19891,182.86
3673.000,0.995313,19907,213.33
3809.000,0.996094,19922,256.00
3851.000,0.996484,19930,284.44
3993.000,0.996875,19938,320.00
4119.000,0.997266,19946,365.71
4295.000,0.997656,19954,426.67
4455.000,0.998047,19961,512.00
4591.000,0.998242,19965,568.89
4735.000,0.998437,19969,640.00
4947.000,0.998633,19973,731.43
5251.000,0.998828,19977,853.33
5747.000,0.999023,19981,1024.00
6351.000,0.999121,19983,1137.78
7679.000,0.999219,19985,1280.00
8511.000,0.999316,19987,1462.86
8839.000,0.999414,19989,1706.67
9759.000,0.999512,19991,2048.00
10031.000,0.999561,19992,2275.56
13871.000,0.999609,19993,2560.00
14439.000,0.999658,19994,2925.71
14695.000,0.999707,19995,3413.33
15063.000,0.999756,19996,4096.00
15063.000,0.999780,19996,4551.11
15399.000,0.999805,19997,5120.00
15399.000,0.999829,19997,5851.43
15847.000,0.999854,19998,6826.67
15847.000,0.999878,19998,8192.00
15847.000,0.999890,19998,9102.22
26047.000,0.999902,19999,10240.00
26047.000,0.999915,19999,11702.86
26047.000,0.999927,19999,13653.33
26047.000,0.999939,19999,16384.00
26047.000,0.999945,19999,18204.44
96511.000,0.999951,20000,20480.00
96511.000,1.000000,20000,inf
