Value,Percentile,TotalCount,1/(1-Percentile)
222.000,0.000000,1,1.00
434.000,0.100000,2020,1.11
459.000,0.200000,4040,1.25
481.000,0.300000,6061,1.43
502.000,0.400000,8027,1.67
527.000,0.500000,10067,2.00
540.000,0.550000,11037,2.22
554.000,0.600000,12019,2.50
571.000,0.650000,13028,2.86
590.000,0.700000,14030,3.33
613.000,0.750000,15000,4.00
626.000,0.775000,15506,4.44
643.000,0.800000,16004,5.00
662.000,0.825000,16508,5.71
684.000,0.850000,17010,6.67
708.000,0.875000,17510,8.00
721.000,0.887500,17772,8.89
733.000,0.900000,18004,10.00
749.000,0.912500,18263,11.43
766.000,0.925000,18515,13.33
785.000,0.937500,18754,16.00
794.000,0.943750,18879,17.78
805.000,0.950000,19005,20.00
817.000,0.956250,19134,22.86
834.000,0.962500,19255,26.67
849.000,0.968750,19376,32.00
858.000,0.971875,19438,35.56
867.000,0.975000,19501,40.00
880.000,0.978125,19569,45.71
896.000,0.981250,19625,53.33
920.000,0.984375,19689,64.00
932.000,0.985938,19719,71.11
945.000,0.987500,19753,80.00
961.000,0.989062,19783,91.43
979.000,0.990625,19814,106.67
1010.000,0.992188,19844,128.00
1027.000,0.992969,19861,142.22
1041.000,0.993750,19876,160.00
1062.000,0.994531,19891,182.86
1087.000,0.995313,19907,213.33
1117.000,0.996094,19922,256.00
1155.000,0.996484,19930,284.44
1199.000,0.996875,19939,320.00
1271.000,0.997266,19946,365.71
1309.000,0.997656,19954,426.67
1357.000,0.998047,19961,512.00
1385.000,0.998242,19965,568.89
1450.000,0.998437,19969,640.00
1533.000,0.998633,19973,731.43
2107.000,0.998828,19977,853.33
3279.000,0.999023,19981,1024.00
4875.000,0.999121,19983,1137.78
5163.000,0.999219,19985,1280.00
5355.000,0.999316,19987,1462.86
13855.000,0.999414,19989,1706.67
13903.000,0.999512,19991,2048.00
14007.000,0.999561,19992,2275.56
14143.000,0.999609,19993,2560.00
14207.000,0.999658,19994,2925.71
14239.000,0.999707,19995,3413.33
14391.000,0.999756,19996,4096.00
14391.000,0.999780,19996,4551.11
14535.000,0.999805,19997,5120.00
14535.000,0.999829,19997,5851.43
25983.000,0.999854,19998,6826.67
25983.000,0.999878,19998,8192.00
25983.000,0.999890,19998,9102.22
26431.000,0.999902,19999,10240.00
26431.000,0.999915,19999,11702.86
26431.000,0.999927,19999,13653.33
26431.000,0.999939,19999,16384.00
26431.000,0.999945,19999,18204.44
26847.000,0.999951,20000,20480.00
26847.000,1.000000,20000,inf
