Value,Percentile,TotalCount,1/(1-Percentile)
10647.000,0.000000,1,1.00
11279.000,0.100000,2041,1.11
12207.000,0.200000,4008,1.25
12359.000,0.300000,6005,1.43
12519.000,0.400000,8085,1.67
12567.000,0.500000,10008,2.00
12615.000,0.550000,11057,2.22
12727.000,0.600000,12032,2.50
12791.000,0.650000,13092,2.86
12831.000,0.700000,14155,3.33
12935.000,0.750000,15035,4.00
12991.000,0.775000,15603,4.44
13023.000,0.800000,16041,5.00
13055.000,0.825000,16589,5.71
13079.000,0.850000,17052,6.67
13119.000,0.875000,17522,8.00
13167.000,0.887500,17750,8.89
13239.000,0.900000,18014,10.00
13303.000,0.912500,18264,11.43
13359.000,0.925000,18501,13.33
13519.000,0.937500,18769,16.00
13567.000,0.943750,18882,17.78
13639.000,0.950000,19006,20.00
13791.000,0.956250,19130,22.86
13991.000,0.962500,19251,26.67
14463.000,0.968750,19375,32.00
14847.000,0.971875,19441,35.56
15359.000,0.975000,19500,40.00
15983.000,0.978125,19563,45.71
16639.000,0.981250,19629,53.33
18031.000,0.984375,19688,64.00
23647.000,0.985938,19719,71.11
24799.000,0.987500,19750,80.00
25583.000,0.989062,19782,91.43
26175.000,0.990625,19813,106.67
31103.000,0.992188,19844,128.00
36351.000,0.992969,19860,142.22
37407.000,0.993750,19876,160.00
38399.000,0.994531,19892,182.86
162047.000,0.995313,19907,213.33
163583.000,0.996094,19924,256.00
163967.000,0.996484,19930,284.44
172543.000,0.996875,19938,320.00
173439.000,0.997266,19947,365.71
219007.000,0.997656,19954,426.67
220031.000,0.998047,19961,512.00
223231.000,0.998242,19965,568.89
253823.000,0.998437,19969,640.00
255615.000,0.998633,19973,731.43
256127.000,0.998828,19977,853.33
258431.000,0.999023,19981,1024.00
279295.000,0.999121,19983,1137.78
361983.000,0.999219,19985,1280.00
362495.000,0.999316,19987,1462.86
363775.000,0.999414,19989,1706.67
364031.000,0.999512,19991,2048.00
364287.000,0.999561,19992,2275.56
364543.000,0.999609,19993,2560.00
364799.000,0.999658,19995,2925.71
364799.000,0.999707,19995,3413.33
365055.000,0.999756,19996,4096.00
365055.000,0.999780,19996,4551.11
366335.000,0.999805,19997,5120.00
366335.000,0.999829,19997,5851.43
367871.000,0.999854,19998,6826.67
367871.000,0.999878,19998,8192.00
367871.000,0.999890,19998,9102.22
369919.000,0.999902,19999,10240.00
369919.000,0.999915,19999,11702.86
369919.000,0.999927,19999,13653.33
369919.000,0.999939,19999,16384.00
369919.000,0.999945,19999,18204.44
382975.000,0.999951,20000,20480.00
382975.000,1.000000,20000,inf
