Value,Percentile,TotalCount,1/(1-Percentile)
23695.000,0.000000,1,1.00
24607.000,0.100000,2061,1.11
24847.000,0.200000,4145,1.25
25023.000,0.300000,6156,1.43
25199.000,0.400000,8025,1.67
25423.000,0.500000,10058,2.00
25551.000,0.550000,11025,2.22
25695.000,0.600000,12004,2.50
25887.000,0.650000,13079,2.86
26095.000,0.700000,14021,3.33
26367.000,0.750000,15004,4.00
26575.000,0.775000,15500,4.44
26863.000,0.800000,16002,5.00
27231.000,0.825000,16500,5.71
27631.000,0.850000,17003,6.67
28047.000,0.875000,17513,8.00
28255.000,0.887500,17763,8.89
28463.000,0.900000,18012,10.00
28703.000,0.912500,18259,11.43
29007.000,0.925000,18504,13.33
29407.000,0.937500,18752,16.00
29631.000,0.943750,18880,17.78
29967.000,0.950000,19002,20.00
30415.000,0.956250,19127,22.86
30975.000,0.962500,19252,26.67
31679.000,0.968750,19377,32.00
32063.000,0.971875,19438,35.56
32863.000,0.975000,19500,40.00
33503.000,0.978125,19565,45.71
34623.000,0.981250,19625,53.33
36063.000,0.984375,19688,64.00
37023.000,0.985938,19724,71.11
37727.000,0.987500,19750,80.00
38687.000,0.989062,19783,91.43
39263.000,0.990625,19813,106.67
40383.000,0.992188,19844,128.00
41151.000,0.992969,19860,142.22
42495.000,0.993750,19875,160.00
43679.000,0.994531,19891,182.86
45599.000,0.995313,19907,213.33
47071.000,0.996094,19922,256.00
47647.000,0.996484,19930,284.44
48703.000,0.996875,19938,320.00
49599.000,0.997266,19946,365.71
50271.000,0.997656,19954,426.67
51551.000,0.998047,19961,512.00
51775.000,0.998242,19965,568.89
52159.000,0.998437,19969,640.00
52479.000,0.998633,19973,731.43
52607.000,0.998828,19978,853.33
53279.000,0.999023,19981,1024.00
53503.000,0.999121,19983,1137.78
53631.000,0.999219,19985,1280.00
53791.000,0.999316,19987,1462.86
54879.000,0.999414,19989,1706.67
57823.000,0.999512,19991,2048.00
57983.000,0.999561,19992,2275.56
58303.000,0.999609,19993,2560.00
58559.000,0.999658,19994,2925.71
59519.000,0.999707,19995,3413.33
59775.000,0.999756,19996,4096.00
59775.000,0.999780,19996,4551.11
60383.000,0.999805,19997,5120.00
60383.000,0.999829,19997,5851.43
63967.000,0.999854,19998,6826.67
63967.000,0.999878,19998,8192.00
63967.000,0.999890,19998,9102.22
77055.000,0.999902,19999,10240.00
77055.000,0.999915,19999,11702.86
77055.000,0.999927,19999,13653.33
77055.000,0.999939,19999,16384.00
77055.000,0.999945,19999,18204.44
129727.000,0.999951,20000,20480.00
129727.000,1.000000,20000,inf
