Value,Percentile,TotalCount,1/(1-Percentile)
5771.000,0.000000,2,1.00
6427.000,0.100000,2075,1.11
6507.000,0.200000,4054,1.25
6571.000,0.300000,6110,1.43
6631.000,0.400000,8100,1.67
6695.000,0.500000,10085,2.00
6735.000,0.550000,11065,2.22
6779.000,0.600000,12051,2.50
6827.000,0.650000,13029,2.86
6871.000,0.700000,14004,3.33
6919.000,0.750000,15034,4.00
6943.000,0.775000,15558,4.44
6967.000,0.800000,16027,5.00
6995.000,0.825000,16517,5.71
7027.000,0.850000,17016,6.67
7067.000,0.875000,17527,8.00
7091.000,0.887500,17777,8.89
7119.000,0.900000,18018,10.00
7151.000,0.912500,18285,11.43
7187.000,0.925000,18512,13.33
7243.000,0.937500,18753,16.00
7279.000,0.943750,18879,17.78
7331.000,0.950000,19006,20.00
7375.000,0.956250,19133,22.86
7431.000,0.962500,19256,26.67
7491.000,0.968750,19376,32.00
7547.000,0.971875,19439,35.56
7619.000,0.975000,19500,40.00
7811.000,0.978125,19563,45.71
8383.000,0.981250,19625,53.33
9071.000,0.984375,19688,64.00
9375.000,0.985938,19719,71.11
9615.000,0.987500,19754,80.00
9799.000,0.989062,19782,91.43
9967.000,0.990625,19815,106.67
10111.000,0.992188,19844,128.00
10215.000,0.992969,19862,142.22
10311.000,0.993750,19876,160.00
10511.000,0.994531,19892,182.86
10847.000,0.995313,19907,213.33
11423.000,0.996094,19922,256.00
11799.000,0.996484,19930,284.44
16655.000,0.996875,19938,320.00
19503.000,0.997266,19946,365.71
32751.000,0.997656,19954,426.67
161407.000,0.998047,19961,512.00
170367.000,0.998242,19965,568.89
215295.000,0.998437,19969,640.00
216447.000,0.998633,19973,731.43
235007.000,0.998828,19977,853.33
236287.000,0.999023,19981,1024.00
258815.000,0.999121,19983,1137.78
259967.000,0.999219,19985,1280.00
264191.000,0.999316,19987,1462.86
268543.000,0.999414,19989,1706.67
361983.000,0.999512,19991,2048.00
372735.000,0.999561,19992,2275.56
374015.000,0.999609,19993,2560.00
375551.000,0.999658,19995,2925.71
375551.000,0.999707,19995,3413.33
376831.000,0.999756,19996,4096.00
376831.000,0.999780,19996,4551.11
379903.000,0.999805,19998,5120.00
379903.000,0.999829,19998,5851.43
379903.000,0.999854,19998,6826.67
379903.000,0.999878,19998,8192.00
379903.000,0.999890,19998,9102.22
380415.000,0.999902,19999,10240.00
380415.000,0.999915,19999,11702.86
380415.000,0.999927,19999,13653.33
380415.000,0.999939,19999,16384.00
380415.000,0.999945,19999,18204.44
386815.000,0.999951,20000,20480.00
386815.000,1.000000,20000,inf
