Value,Percentile,TotalCount,1/(1-Percentile)
5507.000,0.000000,1,1.00
6767.000,0.100000,2154,1.11
6799.000,0.200000,4200,1.25
6823.000,0.300000,6041,1.43
6859.000,0.400000,8186,1.67
6915.000,0.500000,10089,2.00
6955.000,0.550000,11079,2.22
6999.000,0.600000,12022,2.50
7047.000,0.650000,13039,2.86
7095.000,0.700000,14029,3.33
7151.000,0.750000,15012,4.00
7179.000,0.775000,15550,4.44
7207.000,0.800000,16052,5.00
7231.000,0.825000,16536,5.71
7259.000,0.850000,17074,6.67
7283.000,0.875000,17585,8.00
7295.000,0.887500,17805,8.89
7307.000,0.900000,18048,10.00
7319.000,0.912500,18285,11.43
7335.000,0.925000,18535,13.33
7351.000,0.937500,18781,16.00
7359.000,0.943750,18882,17.78
7371.000,0.950000,19026,20.00
7383.000,0.956250,19154,22.86
7395.000,0.962500,19255,26.67
7415.000,0.968750,19383,32.00
7427.000,0.971875,19447,35.56
7443.000,0.975000,19505,40.00
7467.000,0.978125,19570,45.71
7495.000,0.981250,19631,53.33
7527.000,0.984375,19693,64.00
7551.000,0.985938,19722,71.11
7587.000,0.987500,19752,80.00
7651.000,0.989062,19782,91.43
7775.000,0.990625,19813,106.67
8131.000,0.992188,19844,128.00
8583.000,0.992969,19860,142.22
9015.000,0.993750,19876,160.00
9367.000,0.994531,19891,182.86
10247.000,0.995313,19907,213.33
10831.000,0.996094,19922,256.00
17359.000,0.996484,19930,284.44
19727.000,0.996875,19938,320.00
26351.000,0.997266,19946,365.71
30815.000,0.997656,19954,426.67
31359.000,0.998047,19961,512.00
31887.000,0.998242,19965,568.89
32351.000,0.998437,19970,640.00
32863.000,0.998633,19973,731.43
181375.000,0.998828,19977,853.33
225407.000,0.999023,19981,1024.00
226047.000,0.999121,19983,1137.78
226559.000,0.999219,19985,1280.00
321535.000,0.999316,19987,1462.86
342271.000,0.999414,19989,1706.67
395007.000,0.999512,19991,2048.00
422399.000,0.999561,19992,2275.56
445183.000,0.999609,19993,2560.00
445951.000,0.999658,19995,2925.71
445951.000,0.999707,19995,3413.33
448511.000,0.999756,19996,4096.00
448511.000,0.999780,19996,4551.11
451327.000,0.999805,19997,5120.00
451327.000,0.999829,19997,5851.43
454911.000,0.999854,19998,6826.67
454911.000,0.999878,19998,8192.00
454911.000,0.999890,19998,9102.22
458495.000,0.999902,19999,10240.00
458495.000,0.999915,19999,11702.86
458495.000,0.999927,19999,13653.33
458495.000,0.999939,19999,16384.00
458495.000,0.999945,19999,18204.44
466687.000,0.999951,20000,20480.00
466687.000,1.000000,20000,inf
