Value,Percentile,TotalCount,1/(1-Percentile)
14175.000,0.000000,1,1.00
17439.000,0.100000,2076,1.11
17535.000,0.200000,4038,1.25
17647.000,0.300000,6075,1.43
17759.000,0.400000,8274,1.67
17855.000,0.500000,10173,2.00
17903.000,0.550000,11116,2.22
17951.000,0.600000,12160,2.50
17999.000,0.650000,13327,2.86
18047.000,0.700000,14241,3.33
18111.000,0.750000,15226,4.00
18143.000,0.775000,15645,4.44
18175.000,0.800000,16030,5.00
18223.000,0.825000,16533,5.71
18287.000,0.850000,17047,6.67
18367.000,0.875000,17547,8.00
18415.000,0.887500,17806,8.89
18463.000,0.900000,18029,10.00
18527.000,0.912500,18283,11.43
18607.000,0.925000,18526,13.33
18735.000,0.937500,18772,16.00
18831.000,0.943750,18881,17.78
18975.000,0.950000,19006,20.00
19199.000,0.956250,19131,22.86
19503.000,0.962500,19252,26.67
19919.000,0.968750,19381,32.00
20143.000,0.971875,19440,35.56
20463.000,0.975000,19501,40.00
20783.000,0.978125,19563,45.71
21039.000,0.981250,19628,53.33
21279.000,0.984375,19694,64.00
21375.000,0.985938,19722,71.11
21503.000,0.987500,19751,80.00
21631.000,0.989062,19782,91.43
21807.000,0.990625,19814,106.67
22031.000,0.992188,19844,128.00
22271.000,0.992969,19860,142.22
23231.000,0.993750,19875,160.00
30879.000,0.994531,19891,182.86
50111.000,0.995313,19907,213.33
179967.000,0.996094,19923,256.00
183935.000,0.996484,19930,284.44
189055.000,0.996875,19943,320.00
189951.000,0.997266,19948,365.71
191743.000,0.997656,19954,426.67
272383.000,0.998047,19962,512.00
273407.000,0.998242,19965,568.89
342783.000,0.998437,19970,640.00
382463.000,0.998633,19976,731.43
394495.000,0.998828,19977,853.33
525311.000,0.999023,19981,1024.00
526847.000,0.999121,19983,1137.78
557567.000,0.999219,19985,1280.00
560127.000,0.999316,19987,1462.86
561151.000,0.999414,19989,1706.67
562687.000,0.999512,19992,2048.00
562687.000,0.999561,19992,2275.56
564735.000,0.999609,19993,2560.00
565247.000,0.999658,19994,2925.71
565759.000,0.999707,19995,3413.33
572927.000,0.999756,19996,4096.00
572927.000,0.999780,19996,4551.11
575999.000,0.999805,19997,5120.00
575999.000,0.999829,19997,5851.43
581631.000,0.999854,19998,6826.67
581631.000,0.999878,19998,8192.00
581631.000,0.999890,19998,9102.22
586751.000,0.999902,19999,10240.00
586751.000,0.999915,19999,11702.86
586751.000,0.999927,19999,13653.33
586751.000,0.999939,19999,16384.00
586751.000,0.999945,19999,18204.44
700927.000,0.999951,20000,20480.00
700927.000,1.000000,20000,inf
