Value,Percentile,TotalCount,1/(1-Percentile)
632319.000,0.000000,1,1.00
1049599.000,0.100000,201,1.11
1111039.000,0.200000,403,1.25
1144831.000,0.300000,600,1.43
1165311.000,0.400000,814,1.67
1178623.000,0.500000,1012,2.00
1185791.000,0.550000,1115,2.22
1192959.000,0.600000,1204,2.50
1202175.000,0.650000,1301,2.86
1212415.000,0.700000,1409,3.33
1223679.000,0.750000,1514,4.00
1226751.000,0.775000,1562,4.44
1231871.000,0.800000,1607,5.00
1238015.000,0.825000,1651,5.71
1246207.000,0.850000,1702,6.67
1254399.000,0.875000,1756,8.00
1258495.000,0.887500,1780,8.89
1264639.000,0.900000,1800,10.00
1270783.000,0.912500,1825,11.43
1281023.000,0.925000,1851,13.33
1289215.000,0.937500,1875,16.00
1294335.000,0.943750,1890,17.78
1298431.000,0.950000,1900,20.00
1303551.000,0.956250,1913,22.86
1315839.000,0.962500,1926,26.67
1326079.000,0.968750,1938,32.00
1330175.000,0.971875,1944,35.56
1335295.000,0.975000,1952,40.00
1341439.000,0.978125,1957,45.71
1350655.000,0.981250,1965,53.33
1354751.000,0.984375,1970,64.00
1356799.000,0.985938,1972,71.11
1363967.000,0.987500,1975,80.00
1371135.000,0.989062,1979,91.43
1382399.000,0.990625,1982,106.67
1391615.000,0.992188,1985,128.00
1394687.000,0.992969,1986,142.22
1398783.000,0.993750,1988,160.00
1413119.000,0.994531,1991,182.86
1413119.000,0.995313,1991,213.33
1432575.000,0.996094,1993,256.00
1432575.000,0.996484,1993,284.44
1457151.000,0.996875,1994,320.00
1460223.000,0.997266,1995,365.71
1461247.000,0.997656,1996,426.67
1473535.000,0.998047,1997,512.00
1473535.000,0.998242,1997,568.89
1473535.000,0.998437,1997,640.00
1474559.000,0.998633,1998,731.43
1474559.000,0.998828,1998,853.33
1486847.000,0.999023,1999,1024.00
1486847.000,0.999121,1999,1137.78
1486847.000,0.999219,1999,1280.00
1486847.000,0.999316,1999,1462.86
1486847.000,0.999414,1999,1706.67
1619967.000,0.999512,2000,2048.00
1619967.000,1.000000,2000,inf
