Value,Percentile,TotalCount,1/(1-Percentile)
33375.000,0.000000,1,1.00
34175.000,0.100000,202,1.11
35455.000,0.200000,400,1.25
37023.000,0.300000,620,1.43
37215.000,0.400000,826,1.67
37343.000,0.500000,1000,2.00
37471.000,0.550000,1135,2.22
37535.000,0.600000,1203,2.50
37631.000,0.650000,1322,2.86
37727.000,0.700000,1418,3.33
37855.000,0.750000,1507,4.00
37951.000,0.775000,1553,4.44
38079.000,0.800000,1607,5.00
38207.000,0.825000,1657,5.71
38367.000,0.850000,1705,6.67
38655.000,0.875000,1751,8.00
38847.000,0.887500,1775,8.89
39199.000,0.900000,1803,10.00
39455.000,0.912500,1825,11.43
39871.000,0.925000,1850,13.33
40479.000,0.937500,1879,16.00
40639.000,0.943750,1888,17.78
41023.000,0.950000,1900,20.00
41279.000,0.956250,1913,22.86
42047.000,0.962500,1925,26.67
44639.000,0.968750,1938,32.00
46303.000,0.971875,1944,35.56
48991.000,0.975000,1950,40.00
59583.000,0.978125,1957,45.71
69439.000,0.981250,1963,53.33
70207.000,0.984375,1969,64.00
70271.000,0.985938,1972,71.11
70463.000,0.987500,1975,80.00
70783.000,0.989062,1981,91.43
70975.000,0.990625,1983,106.67
71039.000,0.992188,1986,128.00
71039.000,0.992969,1986,142.22
71167.000,0.993750,1988,160.00
71231.000,0.994531,1990,182.86
71295.000,0.995313,1992,213.33
71551.000,0.996094,1993,256.00
71551.000,0.996484,1993,284.44
72639.000,0.996875,1994,320.00
73279.000,0.997266,1995,365.71
74879.000,0.997656,1997,426.67
74879.000,0.998047,1997,512.00
74879.000,0.998242,1997,568.89
74879.000,0.998437,1997,640.00
77119.000,0.998633,1998,731.43
77119.000,0.998828,1998,853.33
150911.000,0.999023,1999,1024.00
150911.000,0.999121,1999,1137.78
150911.000,0.999219,1999,1280.00
150911.000,0.999316,1999,1462.86
150911.000,0.999414,1999,1706.67
178559.000,0.999512,2000,2048.00
178559.000,1.000000,2000,inf
