Value,Percentile,TotalCount,1/(1-Percentile)
22095.000,0.000000,1,1.00
23391.000,0.100000,2166,1.11
23519.000,0.200000,4091,1.25
23663.000,0.300000,6325,1.43
23711.000,0.400000,8132,1.67
23823.000,0.500000,10103,2.00
23887.000,0.550000,11268,2.22
23935.000,0.600000,12169,2.50
23967.000,0.650000,13024,2.86
24047.000,0.700000,14051,3.33
24143.000,0.750000,15088,4.00
24191.000,0.775000,15500,4.44
24255.000,0.800000,16062,5.00
24367.000,0.825000,16530,5.71
24511.000,0.850000,17015,6.67
24783.000,0.875000,17505,8.00
24991.000,0.887500,17757,8.89
25263.000,0.900000,18002,10.00
25647.000,0.912500,18250,11.43
26127.000,0.925000,18505,13.33
26607.000,0.937500,18765,16.00
26767.000,0.943750,18877,17.78
26895.000,0.950000,19002,20.00
27071.000,0.956250,19133,22.86
27215.000,0.962500,19258,26.67
27391.000,0.968750,19386,32.00
27455.000,0.971875,19443,35.56
27583.000,0.975000,19500,40.00
27743.000,0.978125,19565,45.71
28031.000,0.981250,19626,53.33
28495.000,0.984375,19688,64.00
28959.000,0.985938,19720,71.11
29823.000,0.987500,19750,80.00
31231.000,0.989062,19782,91.43
35423.000,0.990625,19813,106.67
174975.000,0.992188,19844,128.00
176383.000,0.992969,19861,142.22
177023.000,0.993750,19875,160.00
178047.000,0.994531,19891,182.86
246527.000,0.995313,19907,213.33
255103.000,0.996094,19922,256.00
258431.000,0.996484,19930,284.44
334335.000,0.996875,19938,320.00
344575.000,0.997266,19946,365.71
371455.000,0.997656,19954,426.67
383231.000,0.998047,19961,512.00
383999.000,0.998242,19965,568.89
391679.000,0.998437,19969,640.00
397567.000,0.998633,19973,731.43
522751.000,0.998828,19978,853.33
524031.000,0.999023,19981,1024.00
524287.000,0.999121,19983,1137.78
524799.000,0.999219,19985,1280.00
527359.000,0.999316,19987,1462.86
535039.000,0.999414,19989,1706.67
650751.000,0.999512,19991,2048.00
736767.000,0.999561,19992,2275.56
739839.000,0.999609,19993,2560.00
756223.000,0.999658,19994,2925.71
756735.000,0.999707,19995,3413.33
759295.000,0.999756,19996,4096.00
759295.000,0.999780,19996,4551.11
762879.000,0.999805,19997,5120.00
762879.000,0.999829,19997,5851.43
764927.000,0.999854,19999,6826.67
764927.000,0.999878,19999,8192.00
764927.000,0.999890,19999,9102.22
764927.000,0.999902,19999,10240.00
764927.000,0.999915,19999,11702.86
764927.000,0.999927,19999,13653.33
764927.000,0.999939,19999,16384.00
764927.000,0.999945,19999,18204.44
765439.000,0.999951,20000,20480.00
765439.000,1.000000,20000,inf
