Value,Percentile,TotalCount,1/(1-Percentile)
22527.000,0.000000,1,1.00
22991.000,0.100000,211,1.11
23103.000,0.200000,405,1.25
23199.000,0.300000,629,1.43
23279.000,0.400000,818,1.67
23375.000,0.500000,1008,2.00
23423.000,0.550000,1101,2.22
23503.000,0.600000,1212,2.50
23599.000,0.650000,1308,2.86
23727.000,0.700000,1405,3.33
24159.000,0.750000,1500,4.00
24863.000,0.775000,1550,4.44
25311.000,0.800000,1603,5.00
25567.000,0.825000,1652,5.71
25951.000,0.850000,1702,6.67
27023.000,0.875000,1751,8.00
27407.000,0.887500,1775,8.89
27711.000,0.900000,1800,10.00
28015.000,0.912500,1825,11.43
28191.000,0.925000,1850,13.33
28463.000,0.937500,1875,16.00
28607.000,0.943750,1889,17.78
28783.000,0.950000,1900,20.00
29023.000,0.956250,1915,22.86
29247.000,0.962500,1925,26.67
29951.000,0.968750,1938,32.00
30735.000,0.971875,1944,35.56
32927.000,0.975000,1951,40.00
33631.000,0.978125,1957,45.71
34079.000,0.981250,1964,53.33
35103.000,0.984375,1969,64.00
35551.000,0.985938,1972,71.11
35871.000,0.987500,1975,80.00
37407.000,0.989062,1979,91.43
38623.000,0.990625,1982,106.67
38943.000,0.992188,1985,128.00
39871.000,0.992969,1986,142.22
40671.000,0.993750,1988,160.00
42079.000,0.994531,1990,182.86
44543.000,0.995313,1991,213.33
45759.000,0.996094,1993,256.00
45759.000,0.996484,1993,284.44
46431.000,0.996875,1994,320.00
47519.000,0.997266,1995,365.71
48095.000,0.997656,1996,426.67
50815.000,0.998047,1997,512.00
50815.000,0.998242,1997,568.89
50815.000,0.998437,1997,640.00
54303.000,0.998633,1998,731.43
54303.000,0.998828,1998,853.33
54719.000,0.999023,1999,1024.00
54719.000,0.999121,1999,1137.78
54719.000,0.999219,1999,1280.00
54719.000,0.999316,1999,1462.86
54719.000,0.999414,1999,1706.67
128895.000,0.999512,2000,2048.00
128895.000,1.000000,2000,inf
