Value,Percentile,TotalCount,1/(1-Percentile)
9079.000,0.000000,1,1.00
9319.000,0.100000,215,1.11
9375.000,0.200000,416,1.25
9415.000,0.300000,618,1.43
9455.000,0.400000,816,1.67
9503.000,0.500000,1027,2.00
9527.000,0.550000,1123,2.22
9551.000,0.600000,1233,2.50
9575.000,0.650000,1314,2.86
9607.000,0.700000,1416,3.33
9639.000,0.750000,1508,4.00
9663.000,0.775000,1557,4.44
9695.000,0.800000,1612,5.00
9735.000,0.825000,1659,5.71
9783.000,0.850000,1709,6.67
9863.000,0.875000,1753,8.00
9951.000,0.887500,1776,8.89
10055.000,0.900000,1800,10.00
10215.000,0.912500,1825,11.43
10727.000,0.925000,1851,13.33
12071.000,0.937500,1875,16.00
13231.000,0.943750,1888,17.78
15231.000,0.950000,1900,20.00
16991.000,0.956250,1913,22.86
17295.000,0.962500,1925,26.67
17951.000,0.968750,1938,32.00
18223.000,0.971875,1944,35.56
18479.000,0.975000,1950,40.00
19135.000,0.978125,1957,45.71
20143.000,0.981250,1963,53.33
21071.000,0.984375,1969,64.00
21615.000,0.985938,1972,71.11
22319.000,0.987500,1975,80.00
23311.000,0.989062,1979,91.43
24223.000,0.990625,1982,106.67
24879.000,0.992188,1985,128.00
24959.000,0.992969,1986,142.22
25455.000,0.993750,1988,160.00
25471.000,0.994531,1990,182.86
26047.000,0.995313,1991,213.33
26399.000,0.996094,1993,256.00
26399.000,0.996484,1993,284.44
26991.000,0.996875,1994,320.00
28111.000,0.997266,1995,365.71
28223.000,0.997656,1996,426.67
31071.000,0.998047,1997,512.00
31071.000,0.998242,1997,568.89
31071.000,0.998437,1997,640.00
32015.000,0.998633,1998,731.43
32015.000,0.998828,1998,853.33
33567.000,0.999023,1999,1024.00
33567.000,0.999121,1999,1137.78
33567.000,0.999219,1999,1280.00
33567.000,0.999316,1999,1462.86
33567.000,0.999414,1999,1706.67
51839.000,0.999512,2000,2048.00
51839.000,1.000000,2000,inf
