Value,Percentile,TotalCount,1/(1-Percentile)
8623.000,0.000000,1,1.00
9455.000,0.100000,528,1.11
9535.000,0.200000,1014,1.25
9599.000,0.300000,1539,1.43
9663.000,0.400000,2045,1.67
9727.000,0.500000,2530,2.00
9775.000,0.550000,2789,2.22
9823.000,0.600000,3041,2.50
9879.000,0.650000,3278,2.86
9935.000,0.700000,3523,3.33
9999.000,0.750000,3758,4.00
10047.000,0.775000,3891,4.44
10095.000,0.800000,4002,5.00
10151.000,0.825000,4140,5.71
10199.000,0.850000,4250,6.67
10271.000,0.875000,4376,8.00
10319.000,0.887500,4439,8.89
10375.000,0.900000,4511,10.00
10423.000,0.912500,4572,11.43
10487.000,0.925000,4629,13.33
10623.000,0.937500,4691,16.00
10687.000,0.943750,4724,17.78
10759.000,0.950000,4755,20.00
10919.000,0.956250,4783,22.86
11143.000,0.962500,4813,26.67
11519.000,0.968750,4845,32.00
11927.000,0.971875,4860,35.56
12231.000,0.975000,4875,40.00
12791.000,0.978125,4891,45.71
13415.000,0.981250,4907,53.33
14055.000,0.984375,4922,64.00
15791.000,0.985938,4930,71.11
19871.000,0.987500,4938,80.00
21791.000,0.989062,4946,91.43
22639.000,0.990625,4954,106.67
22895.000,0.992188,4961,128.00
23167.000,0.992969,4965,142.22
23711.000,0.993750,4969,160.00
28367.000,0.994531,4973,182.86
33375.000,0.995313,4978,213.33
33823.000,0.996094,4981,256.00
34591.000,0.996484,4984,284.44
34847.000,0.996875,4985,320.00
37023.000,0.997266,4987,365.71
196095.000,0.997656,4989,426.67
197119.000,0.998047,4991,512.00
198143.000,0.998242,4992,568.89
198783.000,0.998437,4993,640.00
245247.000,0.998633,4994,731.43
265215.000,0.998828,4995,853.33
383231.000,0.999023,4996,1024.00
383231.000,0.999121,4996,1137.78
383487.000,0.999219,4997,1280.00
383487.000,0.999316,4997,1462.86
492287.000,0.999414,4998,1706.67
492287.000,0.999512,4998,2048.00
492287.000,0.999561,4998,2275.56
494335.000,0.999609,4999,2560.00
494335.000,0.999658,4999,2925.71
494335.000,0.999707,4999,3413.33
494335.000,0.999756,4999,4096.00
494335.000,0.999780,4999,4551.11
506367.000,0.999805,5000,5120.00
506367.000,1.000000,5000,inf
