name,status,count,p50_ns,p90_ns,p99_ns,p99_9_ns,mean_ns,max_ns,reason
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:1/align_bytes:0,ok,100000,29695,30591,32863,33951,29883.5,54623,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:1/align_bytes:0,ok,100000,22495,23295,25455,26479,22609.2,44159,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:1/align_bytes:0,ok,100000,11399,11871,12199,14183,11475.6,28159,
nvforest/gpu/input:host/output:host/layout:depth_first/rows_per_block_iter:1/align_bytes:64,ok,100000,29615,30031,32655,33503,29652.2,51935,
nvforest/gpu/input:device/output:host/layout:depth_first/rows_per_block_iter:1/align_bytes:64,ok,100000,22463,22863,25375,26271,22533,48415,
nvforest/gpu/input:device/output:device_sync/layout:depth_first/rows_per_block_iter:1/align_bytes:64,ok,100000,11495,12055,12271,14255,11567.9,31727,
nvforest/gpu/input:host/output:host/layout:layered/rows_per_block_iter:1/align_bytes:0,ok,100000,29663,30335,32799,33887,29783.9,54335,
nvforest/gpu/input:device/output:host/layout:layered/rows_per_block_iter:1/align_bytes:0,ok,100000,22479,23215,25535,26623,22599.7,57023,
nvforest/gpu/input:device/output:device_sync/layout:layered/rows_per_block_iter:1/align_bytes:0,ok,100000,11519,12087,12303,14343,11594.1,31167,
nvforest/gpu/input:host/output:host/layout:layered/rows_per_block_iter:1/align_bytes:64,ok,100000,29663,30415,32799,33855,29796,55487,
nvforest/gpu/input:device/output:host/layout:layered/rows_per_block_iter:1/align_bytes:64,ok,100000,22479,23247,25551,26575,22601.2,46239,
nvforest/gpu/input:device/output:device_sync/layout:layered/rows_per_block_iter:1/align_bytes:64,ok,100000,11527,12095,12303,14343,11604.1,36511,
nvforest/gpu/input:host/output:host/layout:breadth_first/rows_per_block_iter:1/align_bytes:0,ok,100000,29679,30495,32799,33855,29818.7,58911,
nvforest/gpu/input:device/output:host/layout:breadth_first/rows_per_block_iter:1/align_bytes:0,ok,100000,22495,23407,25167,26383,22645.4,41567,
nvforest/gpu/input:device/output:device_sync/layout:breadth_first/rows_per_block_iter:1/align_bytes:0,ok,100000,11607,11783,12295,14359,11637,35487,
nvforest/gpu/input:host/output:host/layout:breadth_first/rows_per_block_iter:1/align_bytes:64,ok,100000,29631,30143,32831,33727,29727.9,52255,
nvforest/gpu/input:device/output:host/layout:breadth_first/rows_per_block_iter:1/align_bytes:64,ok,100000,22511,23439,24815,26495,22691,44479,
nvforest/gpu/input:device/output:device_sync/layout:breadth_first/rows_per_block_iter:1/align_bytes:64,ok,100000,11583,11807,12207,14279,11614,32895,
