Value,Percentile,TotalCount,1/(1-Percentile)
7567.000,0.000000,1,1.00
8455.000,0.100000,202,1.11
8503.000,0.200000,408,1.25
8543.000,0.300000,653,1.43
8575.000,0.400000,838,1.67
8607.000,0.500000,1011,2.00
8631.000,0.550000,1114,2.22
8663.000,0.600000,1201,2.50
8711.000,0.650000,1305,2.86
8791.000,0.700000,1403,3.33
8863.000,0.750000,1505,4.00
8911.000,0.775000,1555,4.44
8959.000,0.800000,1601,5.00
9023.000,0.825000,1653,5.71
9087.000,0.850000,1701,6.67
9167.000,0.875000,1751,8.00
9223.000,0.887500,1778,8.89
9271.000,0.900000,1800,10.00
9375.000,0.912500,1826,11.43
9503.000,0.925000,1850,13.33
9687.000,0.937500,1875,16.00
9775.000,0.943750,1889,17.78
9839.000,0.950000,1901,20.00
9951.000,0.956250,1913,22.86
10071.000,0.962500,1925,26.67
10239.000,0.968750,1939,32.00
10279.000,0.971875,1944,35.56
10375.000,0.975000,1950,40.00
10519.000,0.978125,1958,45.71
10631.000,0.981250,1963,53.33
10767.000,0.984375,1969,64.00
10807.000,0.985938,1972,71.11
10975.000,0.987500,1976,80.00
11031.000,0.989062,1979,91.43
11215.000,0.990625,1982,106.67
11631.000,0.992188,1985,128.00
11871.000,0.992969,1986,142.22
11951.000,0.993750,1988,160.00
12367.000,0.994531,1990,182.86
16735.000,0.995313,1991,213.33
25647.000,0.996094,1993,256.00
25647.000,0.996484,1993,284.44
29295.000,0.996875,1994,320.00
223615.000,0.997266,1995,365.71
311039.000,0.997656,1996,426.67
311551.000,0.998047,1997,512.00
311551.000,0.998242,1997,568.89
311551.000,0.998437,1997,640.00
332799.000,0.998633,1998,731.43
332799.000,0.998828,1998,853.33
378111.000,0.999023,1999,1024.00
378111.000,0.999121,1999,1137.78
378111.000,0.999219,1999,1280.00
378111.000,0.999316,1999,1462.86
378111.000,0.999414,1999,1706.67
559103.000,0.999512,2000,2048.00
559103.000,1.000000,2000,inf
