Value,Percentile,TotalCount,1/(1-Percentile)
7959.000,0.000000,1,1.00
8919.000,0.100000,2062,1.11
9039.000,0.200000,4133,1.25
9111.000,0.300000,6058,1.43
9175.000,0.400000,8085,1.67
9239.000,0.500000,10191,2.00
9271.000,0.550000,11181,2.22
9303.000,0.600000,12095,2.50
9343.000,0.650000,13099,2.86
9391.000,0.700000,14105,3.33
9447.000,0.750000,15025,4.00
9479.000,0.775000,15512,4.44
9519.000,0.800000,16021,5.00
9559.000,0.825000,16505,5.71
9607.000,0.850000,17057,6.67
9663.000,0.875000,17528,8.00
9695.000,0.887500,17788,8.89
9727.000,0.900000,18019,10.00
9767.000,0.912500,18287,11.43
9815.000,0.925000,18514,13.33
9871.000,0.937500,18756,16.00
9903.000,0.943750,18889,17.78
9935.000,0.950000,19005,20.00
9975.000,0.956250,19130,22.86
10031.000,0.962500,19255,26.67
10111.000,0.968750,19383,32.00
10159.000,0.971875,19443,35.56
10215.000,0.975000,19505,40.00
10375.000,0.978125,19563,45.71
10983.000,0.981250,19626,53.33
11479.000,0.984375,19689,64.00
11727.000,0.985938,19720,71.11
12047.000,0.987500,19750,80.00
12247.000,0.989062,19783,91.43
12503.000,0.990625,19814,106.67
12671.000,0.992188,19844,128.00
12847.000,0.992969,19862,142.22
12951.000,0.993750,19875,160.00
13127.000,0.994531,19891,182.86
14647.000,0.995313,19907,213.33
21295.000,0.996094,19922,256.00
29887.000,0.996484,19930,284.44
43135.000,0.996875,19938,320.00
173311.000,0.997266,19946,365.71
173951.000,0.997656,19955,426.67
174463.000,0.998047,19961,512.00
181247.000,0.998242,19965,568.89
182527.000,0.998437,19969,640.00
184447.000,0.998633,19973,731.43
261375.000,0.998828,19977,853.33
264447.000,0.999023,19981,1024.00
264703.000,0.999121,19983,1137.78
265727.000,0.999219,19986,1280.00
265983.000,0.999316,19988,1462.86
543231.000,0.999414,19989,1706.67
546303.000,0.999512,19991,2048.00
546815.000,0.999561,19994,2275.56
546815.000,0.999609,19994,2560.00
546815.000,0.999658,19994,2925.71
548351.000,0.999707,19995,3413.33
549375.000,0.999756,19997,4096.00
549375.000,0.999780,19997,4551.11
549375.000,0.999805,19997,5120.00
549375.000,0.999829,19997,5851.43
549887.000,0.999854,19999,6826.67
549887.000,0.999878,19999,8192.00
549887.000,0.999890,19999,9102.22
549887.000,0.999902,19999,10240.00
549887.000,0.999915,19999,11702.86
549887.000,0.999927,19999,13653.33
549887.000,0.999939,19999,16384.00
549887.000,0.999945,19999,18204.44
551935.000,0.999951,20000,20480.00
551935.000,1.000000,20000,inf
