Value,Percentile,TotalCount,1/(1-Percentile)
158335.000,0.000000,1,1.00
240639.000,0.100000,2005,1.11
254207.000,0.200000,4014,1.25
263423.000,0.300000,6014,1.43
269823.000,0.400000,8047,1.67
274175.000,0.500000,10042,2.00
275967.000,0.550000,11099,2.22
277503.000,0.600000,12114,2.50
279039.000,0.650000,13187,2.86
280319.000,0.700000,14119,3.33
281599.000,0.750000,15024,4.00
282367.000,0.775000,15516,4.44
283135.000,0.800000,16008,5.00
284159.000,0.825000,16571,5.71
285183.000,0.850000,17090,6.67
286207.000,0.875000,17567,8.00
286719.000,0.887500,17792,8.89
287487.000,0.900000,18052,10.00
288255.000,0.912500,18333,11.43
289023.000,0.925000,18569,13.33
289791.000,0.937500,18779,16.00
290303.000,0.943750,18922,17.78
290815.000,0.950000,19038,20.00
291327.000,0.956250,19151,22.86
291839.000,0.962500,19269,26.67
292607.000,0.968750,19395,32.00
292863.000,0.971875,19439,35.56
293375.000,0.975000,19538,40.00
293631.000,0.978125,19584,45.71
294143.000,0.981250,19646,53.33
294655.000,0.984375,19711,64.00
294911.000,0.985938,19734,71.11
295167.000,0.987500,19751,80.00
295679.000,0.989062,19786,91.43
296191.000,0.990625,19825,106.67
296703.000,0.992188,19849,128.00
296959.000,0.992969,19861,142.22
297727.000,0.993750,19878,160.00
298239.000,0.994531,19893,182.86
299007.000,0.995313,19907,213.33
300543.000,0.996094,19922,256.00
301567.000,0.996484,19933,284.44
302079.000,0.996875,19939,320.00
303103.000,0.997266,19946,365.71
304895.000,0.997656,19954,426.67
306175.000,0.998047,19961,512.00
307455.000,0.998242,19967,568.89
307711.000,0.998437,19970,640.00
308479.000,0.998633,19973,731.43
309247.000,0.998828,19980,853.33
310015.000,0.999023,19981,1024.00
311039.000,0.999121,19983,1137.78
312319.000,0.999219,19985,1280.00
314111.000,0.999316,19987,1462.86
314879.000,0.999414,19990,1706.67
315391.000,0.999512,19991,2048.00
315647.000,0.999561,19992,2275.56
316415.000,0.999609,19994,2560.00
316415.000,0.999658,19994,2925.71
317951.000,0.999707,19995,3413.33
320255.000,0.999756,19996,4096.00
320255.000,0.999780,19996,4551.11
321023.000,0.999805,19997,5120.00
321023.000,0.999829,19997,5851.43
321791.000,0.999854,19998,6826.67
321791.000,0.999878,19998,8192.00
321791.000,0.999890,19998,9102.22
332287.000,0.999902,19999,10240.00
332287.000,0.999915,19999,11702.86
332287.000,0.999927,19999,13653.33
332287.000,0.999939,19999,16384.00
332287.000,0.999945,19999,18204.44
338431.000,0.999951,20000,20480.00
338431.000,1.000000,20000,inf
