Value,Percentile,TotalCount,1/(1-Percentile)
13735.000,0.000000,1,1.00
24543.000,0.100000,2065,1.11
24687.000,0.200000,4093,1.25
24799.000,0.300000,6091,1.43
24895.000,0.400000,8040,1.67
24991.000,0.500000,10054,2.00
25039.000,0.550000,11063,2.22
25087.000,0.600000,12006,2.50
25151.000,0.650000,13269,2.86
25199.000,0.700000,14073,3.33
25263.000,0.750000,15114,4.00
25295.000,0.775000,15565,4.44
25343.000,0.800000,16178,5.00
25375.000,0.825000,16548,5.71
25423.000,0.850000,17021,6.67
25487.000,0.875000,17573,8.00
25519.000,0.887500,17791,8.89
25567.000,0.900000,18064,10.00
25615.000,0.912500,18305,11.43
25679.000,0.925000,18547,13.33
25759.000,0.937500,18780,16.00
25807.000,0.943750,18879,17.78
25887.000,0.950000,19022,20.00
25999.000,0.956250,19131,22.86
26255.000,0.962500,19250,26.67
27439.000,0.968750,19377,32.00
27647.000,0.971875,19440,35.56
27823.000,0.975000,19502,40.00
27983.000,0.978125,19566,45.71
28143.000,0.981250,19625,53.33
28367.000,0.984375,19688,64.00
28527.000,0.985938,19721,71.11
28719.000,0.987500,19750,80.00
29055.000,0.989062,19783,91.43
29903.000,0.990625,19814,106.67
34527.000,0.992188,19844,128.00
38207.000,0.992969,19860,142.22
39775.000,0.993750,19875,160.00
44479.000,0.994531,19891,182.86
51167.000,0.995313,19907,213.33
62623.000,0.996094,19922,256.00
70463.000,0.996484,19930,284.44
74495.000,0.996875,19938,320.00
79487.000,0.997266,19946,365.71
83455.000,0.997656,19954,426.67
89343.000,0.998047,19961,512.00
93247.000,0.998242,19965,568.89
95999.000,0.998437,19969,640.00
97407.000,0.998633,19973,731.43
98815.000,0.998828,19977,853.33
113919.000,0.999023,19981,1024.00
121407.000,0.999121,19983,1137.78
147455.000,0.999219,19985,1280.00
164607.000,0.999316,19987,1462.86
177791.000,0.999414,19989,1706.67
483071.000,0.999512,19991,2048.00
500223.000,0.999561,19992,2275.56
506623.000,0.999609,19993,2560.00
535039.000,0.999658,19994,2925.71
556031.000,0.999707,19995,3413.33
572927.000,0.999756,19996,4096.00
572927.000,0.999780,19996,4551.11
579583.000,0.999805,19997,5120.00
579583.000,0.999829,19997,5851.43
601087.000,0.999854,19998,6826.67
601087.000,0.999878,19998,8192.00
601087.000,0.999890,19998,9102.22
607743.000,0.999902,19999,10240.00
607743.000,0.999915,19999,11702.86
607743.000,0.999927,19999,13653.33
607743.000,0.999939,19999,16384.00
607743.000,0.999945,19999,18204.44
746495.000,0.999951,20000,20480.00
746495.000,1.000000,20000,inf
