Value,Percentile,TotalCount,1/(1-Percentile)
3775.000,0.000000,1,1.00
4411.000,0.100000,2047,1.11
4459.000,0.200000,4245,1.25
4491.000,0.300000,6285,1.43
4515.000,0.400000,8272,1.67
4535.000,0.500000,10379,2.00
4543.000,0.550000,11182,2.22
4555.000,0.600000,12407,2.50
4563.000,0.650000,13171,2.86
4575.000,0.700000,14163,3.33
4591.000,0.750000,15220,4.00
4599.000,0.775000,15628,4.44
4611.000,0.800000,16094,5.00
4627.000,0.825000,16544,5.71
4655.000,0.850000,17010,6.67
4711.000,0.875000,17506,8.00
4747.000,0.887500,17770,8.89
4779.000,0.900000,18005,10.00
4823.000,0.912500,18262,11.43
4871.000,0.925000,18507,13.33
4919.000,0.937500,18750,16.00
4947.000,0.943750,18898,17.78
4967.000,0.950000,19003,20.00
4995.000,0.956250,19145,22.86
5019.000,0.962500,19264,26.67
5055.000,0.968750,19380,32.00
5083.000,0.971875,19448,35.56
5115.000,0.975000,19505,40.00
5191.000,0.978125,19565,45.71
5331.000,0.981250,19625,53.33
5671.000,0.984375,19688,64.00
5975.000,0.985938,19719,71.11
6251.000,0.987500,19751,80.00
6815.000,0.989062,19782,91.43
7299.000,0.990625,19813,106.67
7631.000,0.992188,19844,128.00
7731.000,0.992969,19860,142.22
7839.000,0.993750,19875,160.00
7947.000,0.994531,19891,182.86
8087.000,0.995313,19908,213.33
8207.000,0.996094,19922,256.00
8255.000,0.996484,19930,284.44
8439.000,0.996875,19938,320.00
9335.000,0.997266,19946,365.71
13471.000,0.997656,19954,426.67
16183.000,0.998047,19961,512.00
18607.000,0.998242,19965,568.89
20591.000,0.998437,19969,640.00
154879.000,0.998633,19973,731.43
209535.000,0.998828,19977,853.33
210943.000,0.999023,19981,1024.00
229503.000,0.999121,19983,1137.78
231295.000,0.999219,19985,1280.00
254975.000,0.999316,19987,1462.86
256639.000,0.999414,19989,1706.67
267007.000,0.999512,19991,2048.00
356607.000,0.999561,19992,2275.56
356863.000,0.999609,19993,2560.00
357375.000,0.999658,19994,2925.71
366335.000,0.999707,19995,3413.33
366847.000,0.999756,19996,4096.00
366847.000,0.999780,19996,4551.11
367615.000,0.999805,19997,5120.00
367615.000,0.999829,19997,5851.43
386303.000,0.999854,19998,6826.67
386303.000,0.999878,19998,8192.00
386303.000,0.999890,19998,9102.22
500479.000,0.999902,19999,10240.00
500479.000,0.999915,19999,11702.86
500479.000,0.999927,19999,13653.33
500479.000,0.999939,19999,16384.00
500479.000,0.999945,19999,18204.44
502783.000,0.999951,20000,20480.00
502783.000,1.000000,20000,inf
