Value,Percentile,TotalCount,1/(1-Percentile)
1134.000,0.000000,1,1.00
1470.000,0.100000,2005,1.11
1552.000,0.200000,4003,1.25
1617.000,0.300000,6030,1.43
1672.000,0.400000,8033,1.67
1724.000,0.500000,10000,2.00
1749.000,0.550000,11005,2.22
1777.000,0.600000,12018,2.50
1804.000,0.650000,13007,2.86
1833.000,0.700000,14012,3.33
1863.000,0.750000,15030,4.00
1879.000,0.775000,15511,4.44
1895.000,0.800000,16002,5.00
1914.000,0.825000,16526,5.71
1933.000,0.850000,17012,6.67
1954.000,0.875000,17520,8.00
1965.000,0.887500,17754,8.89
1978.000,0.900000,18004,10.00
1992.000,0.912500,18261,11.43
2010.000,0.925000,18513,13.33
2028.000,0.937500,18756,16.00
2039.000,0.943750,18889,17.78
2047.000,0.950000,19005,20.00
2059.000,0.956250,19127,22.86
2071.000,0.962500,19252,26.67
2089.000,0.968750,19380,32.00
2097.000,0.971875,19439,35.56
2105.000,0.975000,19502,40.00
2121.000,0.978125,19579,45.71
2133.000,0.981250,19628,53.33
2151.000,0.984375,19691,64.00
2159.000,0.985938,19720,71.11
2169.000,0.987500,19754,80.00
2185.000,0.989062,19782,91.43
2203.000,0.990625,19815,106.67
2235.000,0.992188,19844,128.00
2253.000,0.992969,19865,142.22
2263.000,0.993750,19876,160.00
2281.000,0.994531,19891,182.86
2329.000,0.995313,19907,213.33
2389.000,0.996094,19922,256.00
2473.000,0.996484,19930,284.44
2647.000,0.996875,19938,320.00
3095.000,0.997266,19946,365.71
4151.000,0.997656,19954,426.67
4347.000,0.998047,19961,512.00
4463.000,0.998242,19965,568.89
4643.000,0.998437,19969,640.00
4959.000,0.998633,19973,731.43
5507.000,0.998828,19977,853.33
5811.000,0.999023,19981,1024.00
6231.000,0.999121,19983,1137.78
6375.000,0.999219,19985,1280.00
6703.000,0.999316,19987,1462.86
7279.000,0.999414,19989,1706.67
7531.000,0.999512,19991,2048.00
7679.000,0.999561,19992,2275.56
9207.000,0.999609,19993,2560.00
10599.000,0.999658,19994,2925.71
18239.000,0.999707,19995,3413.33
28575.000,0.999756,19996,4096.00
28575.000,0.999780,19996,4551.11
30751.000,0.999805,19997,5120.00
30751.000,0.999829,19997,5851.43
45055.000,0.999854,19998,6826.67
45055.000,0.999878,19998,8192.00
45055.000,0.999890,19998,9102.22
50527.000,0.999902,19999,10240.00
50527.000,0.999915,19999,11702.86
50527.000,0.999927,19999,13653.33
50527.000,0.999939,19999,16384.00
50527.000,0.999945,19999,18204.44
73343.000,0.999951,20000,20480.00
73343.000,1.000000,20000,inf
