Value,Percentile,TotalCount,1/(1-Percentile)
21919.000,0.000000,1,1.00
23807.000,0.100000,2047,1.11
23967.000,0.200000,4256,1.25
24063.000,0.300000,6068,1.43
24159.000,0.400000,8150,1.67
24255.000,0.500000,10275,2.00
24303.000,0.550000,11352,2.22
24335.000,0.600000,12046,2.50
24383.000,0.650000,13037,2.86
24447.000,0.700000,14302,3.33
24495.000,0.750000,15092,4.00
24527.000,0.775000,15574,4.44
24575.000,0.800000,16189,5.00
24607.000,0.825000,16556,5.71
24655.000,0.850000,17088,6.67
24703.000,0.875000,17501,8.00
24751.000,0.887500,17835,8.89
24783.000,0.900000,18028,10.00
24831.000,0.912500,18266,11.43
24895.000,0.925000,18510,13.33
24975.000,0.937500,18762,16.00
25039.000,0.943750,18885,17.78
25119.000,0.950000,19005,20.00
25247.000,0.956250,19129,22.86
25551.000,0.962500,19253,26.67
26559.000,0.968750,19376,32.00
26863.000,0.971875,19443,35.56
27007.000,0.975000,19505,40.00
27151.000,0.978125,19565,45.71
27327.000,0.981250,19627,53.33
27519.000,0.984375,19690,64.00
27599.000,0.985938,19723,71.11
27695.000,0.987500,19753,80.00
27871.000,0.989062,19782,91.43
28207.000,0.990625,19813,106.67
28959.000,0.992188,19844,128.00
30223.000,0.992969,19860,142.22
31455.000,0.993750,19875,160.00
33983.000,0.994531,19891,182.86
35647.000,0.995313,19907,213.33
36735.000,0.996094,19922,256.00
40191.000,0.996484,19930,284.44
43647.000,0.996875,19938,320.00
50943.000,0.997266,19946,365.71
59391.000,0.997656,19954,426.67
68095.000,0.998047,19961,512.00
75519.000,0.998242,19965,568.89
79615.000,0.998437,19969,640.00
81599.000,0.998633,19973,731.43
83455.000,0.998828,19977,853.33
84799.000,0.999023,19981,1024.00
87551.000,0.999121,19983,1137.78
89471.000,0.999219,19985,1280.00
90175.000,0.999316,19987,1462.86
90431.000,0.999414,19989,1706.67
91455.000,0.999512,19991,2048.00
91967.000,0.999561,19992,2275.56
92735.000,0.999609,19993,2560.00
95231.000,0.999658,19994,2925.71
107583.000,0.999707,19995,3413.33
108863.000,0.999756,19996,4096.00
108863.000,0.999780,19996,4551.11
113983.000,0.999805,19997,5120.00
113983.000,0.999829,19997,5851.43
139007.000,0.999854,19998,6826.67
139007.000,0.999878,19998,8192.00
139007.000,0.999890,19998,9102.22
158335.000,0.999902,19999,10240.00
158335.000,0.999915,19999,11702.86
158335.000,0.999927,19999,13653.33
158335.000,0.999939,19999,16384.00
158335.000,0.999945,19999,18204.44
199423.000,0.999951,20000,20480.00
199423.000,1.000000,20000,inf
