Value,Percentile,TotalCount,1/(1-Percentile)
4057.000,0.000000,1,1.00
4563.000,0.100000,515,1.11
4607.000,0.200000,1003,1.25
4639.000,0.300000,1518,1.43
4667.000,0.400000,2037,1.67
4695.000,0.500000,2545,2.00
4711.000,0.550000,2800,2.22
4727.000,0.600000,3025,2.50
4747.000,0.650000,3256,2.86
4775.000,0.700000,3515,3.33
4815.000,0.750000,3774,4.00
4835.000,0.775000,3880,4.44
4863.000,0.800000,4002,5.00
4899.000,0.825000,4128,5.71
4943.000,0.850000,4254,6.67
5003.000,0.875000,4391,8.00
5027.000,0.887500,4443,8.89
5067.000,0.900000,4502,10.00
5107.000,0.912500,4565,11.43
5155.000,0.925000,4627,13.33
5231.000,0.937500,4690,16.00
5287.000,0.943750,4719,17.78
5379.000,0.950000,4750,20.00
5467.000,0.956250,4782,22.86
5603.000,0.962500,4814,26.67
5739.000,0.968750,4844,32.00
5831.000,0.971875,4860,35.56
5923.000,0.975000,4875,40.00
6095.000,0.978125,4891,45.71
6255.000,0.981250,4907,53.33
6483.000,0.984375,4922,64.00
6691.000,0.985938,4930,71.11
6879.000,0.987500,4938,80.00
7259.000,0.989062,4946,91.43
7603.000,0.990625,4954,106.67
7891.000,0.992188,4961,128.00
7995.000,0.992969,4965,142.22
8367.000,0.993750,4969,160.00
8919.000,0.994531,4973,182.86
13791.000,0.995313,4977,213.33
17887.000,0.996094,4981,256.00
18047.000,0.996484,4983,284.44
18591.000,0.996875,4985,320.00
26655.000,0.997266,4987,365.71
28015.000,0.997656,4989,426.67
29951.000,0.998047,4991,512.00
30271.000,0.998242,4992,568.89
30815.000,0.998437,4993,640.00
177791.000,0.998633,4994,731.43
178943.000,0.998828,4995,853.33
223871.000,0.999023,4996,1024.00
223871.000,0.999121,4996,1137.78
225791.000,0.999219,4997,1280.00
225791.000,0.999316,4997,1462.86
242559.000,0.999414,4998,1706.67
242559.000,0.999512,4998,2048.00
242559.000,0.999561,4998,2275.56
263423.000,0.999609,4999,2560.00
263423.000,0.999658,4999,2925.71
263423.000,0.999707,4999,3413.33
263423.000,0.999756,4999,4096.00
263423.000,0.999780,4999,4551.11
645119.000,0.999805,5000,5120.00
645119.000,1.000000,5000,inf
