Value,Percentile,TotalCount,1/(1-Percentile)
3081.000,0.000000,1,1.00
3615.000,0.100000,505,1.11
3657.000,0.200000,1022,1.25
3681.000,0.300000,1511,1.43
3705.000,0.400000,2052,1.67
3725.000,0.500000,2509,2.00
3737.000,0.550000,2757,2.22
3751.000,0.600000,3034,2.50
3767.000,0.650000,3270,2.86
3785.000,0.700000,3524,3.33
3811.000,0.750000,3757,4.00
3831.000,0.775000,3880,4.44
3859.000,0.800000,4014,5.00
3887.000,0.825000,4127,5.71
3935.000,0.850000,4256,6.67
3991.000,0.875000,4379,8.00
4027.000,0.887500,4439,8.89
4059.000,0.900000,4501,10.00
4099.000,0.912500,4563,11.43
4139.000,0.925000,4630,13.33
4171.000,0.937500,4688,16.00
4199.000,0.943750,4726,17.78
4223.000,0.950000,4755,20.00
4251.000,0.956250,4782,22.86
4315.000,0.962500,4814,26.67
4427.000,0.968750,4844,32.00
4491.000,0.971875,4860,35.56
4571.000,0.975000,4875,40.00
4703.000,0.978125,4891,45.71
4903.000,0.981250,4907,53.33
5135.000,0.984375,4922,64.00
5319.000,0.985938,4930,71.11
5511.000,0.987500,4938,80.00
5747.000,0.989062,4946,91.43
5983.000,0.990625,4954,106.67
6275.000,0.992188,4961,128.00
6447.000,0.992969,4965,142.22
6547.000,0.993750,4969,160.00
6663.000,0.994531,4973,182.86
7383.000,0.995313,4977,213.33
8287.000,0.996094,4981,256.00
10479.000,0.996484,4983,284.44
15535.000,0.996875,4985,320.00
16927.000,0.997266,4987,365.71
17199.000,0.997656,4989,426.67
27007.000,0.998047,4991,512.00
28511.000,0.998242,4992,568.89
29391.000,0.998437,4993,640.00
218495.000,0.998633,4994,731.43
235135.000,0.998828,4995,853.33
237951.000,0.999023,4996,1024.00
237951.000,0.999121,4996,1137.78
252287.000,0.999219,4997,1280.00
252287.000,0.999316,4997,1462.86
257535.000,0.999414,4998,1706.67
257535.000,0.999512,4998,2048.00
257535.000,0.999561,4998,2275.56
665599.000,0.999609,4999,2560.00
665599.000,0.999658,4999,2925.71
665599.000,0.999707,4999,3413.33
665599.000,0.999756,4999,4096.00
665599.000,0.999780,4999,4551.11
670207.000,0.999805,5000,5120.00
670207.000,1.000000,5000,inf
