Value,Percentile,TotalCount,1/(1-Percentile)
250367.000,0.000000,3,1.00
260735.000,0.100000,2083,1.11
262655.000,0.200000,4142,1.25
263935.000,0.300000,6189,1.43
264959.000,0.400000,8034,1.67
266239.000,0.500000,10481,2.00
266751.000,0.550000,11496,2.22
267263.000,0.600000,12442,2.50
267775.000,0.650000,13358,2.86
268287.000,0.700000,14187,3.33
269055.000,0.750000,15272,4.00
269311.000,0.775000,15600,4.44
269823.000,0.800000,16191,5.00
270335.000,0.825000,16720,5.71
270847.000,0.850000,17179,6.67
271359.000,0.875000,17558,8.00
271871.000,0.887500,17902,8.89
272127.000,0.900000,18069,10.00
272639.000,0.912500,18322,11.43
273151.000,0.925000,18521,13.33
273919.000,0.937500,18759,16.00
274431.000,0.943750,18877,17.78
275455.000,0.950000,19040,20.00
276223.000,0.956250,19128,22.86
278015.000,0.962500,19257,26.67
280831.000,0.968750,19381,32.00
282623.000,0.971875,19443,35.56
285183.000,0.975000,19506,40.00
286975.000,0.978125,19564,45.71
289023.000,0.981250,19629,53.33
291071.000,0.984375,19698,64.00
291839.000,0.985938,19722,71.11
292863.000,0.987500,19750,80.00
293887.000,0.989062,19791,91.43
294399.000,0.990625,19814,106.67
295679.000,0.992188,19849,128.00
295935.000,0.992969,19860,142.22
296447.000,0.993750,19875,160.00
297215.000,0.994531,19894,182.86
297727.000,0.995313,19912,213.33
298495.000,0.996094,19925,256.00
299007.000,0.996484,19933,284.44
299519.000,0.996875,19943,320.00
299775.000,0.997266,19946,365.71
300543.000,0.997656,19956,426.67
301311.000,0.998047,19964,512.00
301567.000,0.998242,19967,568.89
301823.000,0.998437,19970,640.00
302335.000,0.998633,19973,731.43
302591.000,0.998828,19977,853.33
303103.000,0.999023,19983,1024.00
303103.000,0.999121,19983,1137.78
304127.000,0.999219,19986,1280.00
304639.000,0.999316,19987,1462.86
305663.000,0.999414,19989,1706.67
305919.000,0.999512,19991,2048.00
306431.000,0.999561,19992,2275.56
307199.000,0.999609,19993,2560.00
308479.000,0.999658,19995,2925.71
308479.000,0.999707,19995,3413.33
308735.000,0.999756,19996,4096.00
308735.000,0.999780,19996,4551.11
308991.000,0.999805,19997,5120.00
308991.000,0.999829,19997,5851.43
309503.000,0.999854,19998,6826.67
309503.000,0.999878,19998,8192.00
309503.000,0.999890,19998,9102.22
311807.000,0.999902,19999,10240.00
311807.000,0.999915,19999,11702.86
311807.000,0.999927,19999,13653.33
311807.000,0.999939,19999,16384.00
311807.000,0.999945,19999,18204.44
339455.000,0.999951,20000,20480.00
339455.000,1.000000,20000,inf
