Value,Percentile,TotalCount,1/(1-Percentile)
6631.000,0.000000,1,1.00
6875.000,0.100000,201,1.11
6923.000,0.200000,414,1.25
6963.000,0.300000,621,1.43
6995.000,0.400000,804,1.67
7043.000,0.500000,1009,2.00
7063.000,0.550000,1103,2.22
7095.000,0.600000,1212,2.50
7127.000,0.650000,1300,2.86
7187.000,0.700000,1403,3.33
7275.000,0.750000,1502,4.00
7347.000,0.775000,1553,4.44
7563.000,0.800000,1601,5.00
7875.000,0.825000,1650,5.71
8127.000,0.850000,1703,6.67
8311.000,0.875000,1753,8.00
8399.000,0.887500,1781,8.89
8463.000,0.900000,1802,10.00
8535.000,0.912500,1828,11.43
8591.000,0.925000,1850,13.33
8671.000,0.937500,1877,16.00
8727.000,0.943750,1888,17.78
8783.000,0.950000,1900,20.00
8855.000,0.956250,1917,22.86
8887.000,0.962500,1927,26.67
8951.000,0.968750,1938,32.00
8991.000,0.971875,1945,35.56
9023.000,0.975000,1951,40.00
9071.000,0.978125,1957,45.71
9143.000,0.981250,1963,53.33
9263.000,0.984375,1969,64.00
9383.000,0.985938,1972,71.11
9679.000,0.987500,1975,80.00
9815.000,0.989062,1979,91.43
10023.000,0.990625,1982,106.67
10167.000,0.992188,1985,128.00
10207.000,0.992969,1986,142.22
10535.000,0.993750,1988,160.00
10903.000,0.994531,1990,182.86
10935.000,0.995313,1991,213.33
11031.000,0.996094,1993,256.00
11031.000,0.996484,1993,284.44
12271.000,0.996875,1994,320.00
12935.000,0.997266,1995,365.71
15743.000,0.997656,1996,426.67
16287.000,0.998047,1997,512.00
16287.000,0.998242,1997,568.89
16287.000,0.998437,1997,640.00
18959.000,0.998633,1998,731.43
18959.000,0.998828,1998,853.33
19151.000,0.999023,1999,1024.00
19151.000,0.999121,1999,1137.78
19151.000,0.999219,1999,1280.00
19151.000,0.999316,1999,1462.86
19151.000,0.999414,1999,1706.67
29423.000,0.999512,2000,2048.00
29423.000,1.000000,2000,inf
